X,Y,Z,ROTW,ROTX,ROTY,ROTZ
0.03878567,0.3772212,1.891449,-0.02539109,-0.02037852,0.9994697,-0.0006046043
0.02759533,0.677752,1.875163,-0.02159149,-0.01757315,0.9984235,-0.04874067
0.01650679,0.819433,1.846496,0,0,0,0
-0.1454588,0.5556383,1.875267,-0.006966219,0.7958803,-0.6049945,0.0225334
-0.2132349,0.3096683,1.894163,-0.04974038,0.7953541,-0.1296431,-0.5900259
-0.2393987,0.1038735,1.815353,-0.1391835,0.8916751,-0.1302021,0.4105982
-0.241743,0.03123703,1.785808,-0.16695,0.8870412,-0.09582505,0.4196465
0.2038233,0.5617346,1.859713,-0.03445336,0.7845559,0.6164023,-0.05773572
0.2835961,0.3181368,1.904781,-0.03551504,0.7434972,0.1753498,0.6443626
0.3298313,0.1154007,1.828194,-0.06159577,-0.2325155,-0.1968821,0.950463
0.3535616,0.02482808,1.787091,-0.06706715,-0.2300178,-0.2293973,0.9433826
-0.02881736,0.06153531,1.858615,-0.1398425,0.7040264,-0.6834744,0.132867
-0.07978093,-0.2498637,1.813007,0.1078684,-0.6763266,0.001960432,0.7286584
-0.1217827,-0.5724913,1.882837,-0.02778096,-0.6898291,0.1202178,0.7133805
-0.0980799,-0.4665504,1.823041,0,0,0,0
0.1299843,0.06362842,1.849671,-0.1646299,0.6851192,0.6867775,-0.1784527
0.1674362,-0.2564387,1.831768,-0.0601477,0.7249052,0.02313323,0.6858277
0.1453354,-0.5772525,1.915029,0.1142783,0.7135536,0.06361051,0.6882843
0.1593755,-0.4733477,1.84596,0,0,0,0
0.03033276,0.6045517,1.88227,-0.02215786,-0.01811913,0.9993785,-0.02057336
-0.2548029,-0.04790143,1.762627,0,0,0,0
-0.2191395,-0.01901826,1.737684,0,0,0,0
0.3695735,-0.05293806,1.772708,0,0,0,0
0.3607498,-0.06606886,1.779,0,0,0,0
0.05306068,0.06486905,1.895353,-0.03456436,-0.01976747,0.9991909,-0.005661123
0.0405676,0.3777589,1.892238,-0.03043835,-0.01979068,0.9993252,-0.005579454
0.03008343,0.6778724,1.874964,-0.02529574,-0.01585552,0.9983385,-0.04928499
0.01744922,0.8190968,1.84566,0,0,0,0
-0.1431652,0.5563377,1.877256,-0.0015943,0.7952426,-0.6059596,0.01998948
-0.2103706,0.3103751,1.897703,-0.04912993,0.7838405,-0.1296525,-0.6052855
-0.2393452,0.1052309,1.818164,-0.1273615,0.8574142,-0.1469141,0.4764831
-0.241767,0.03074362,1.789314,-0.151841,0.8535424,-0.1044472,0.4873401
0.2053864,0.5619816,1.859148,-0.03379598,0.784547,0.6161452,-0.06090155
0.2866189,0.3193038,1.905751,-0.03370866,0.7480948,0.1799815,0.6378281
0.3318779,0.1164593,1.828825,-0.0552258,0.7043993,0.1982246,-0.6793222
0.3540649,0.02770363,1.78972,-0.06561258,0.699371,0.2228436,-0.6759556
-0.02736869,0.06265217,1.863538,-0.1325505,0.7038075,-0.6852877,0.1321594
-0.0801249,-0.249961,1.814827,0.1126477,-0.6707299,-0.0005126447,0.7330972
-0.1221643,-0.5740144,1.883029,-0.02510737,-0.6850185,0.1182548,0.7184253
-0.1016497,-0.4669436,1.824494,0,0,0,0
0.1314049,0.06451684,1.852554,-0.1649996,0.6839524,0.6861505,-0.1848833
0.1690382,-0.2557488,1.83503,-0.05972074,0.7293645,0.02411799,0.6810867
0.1462257,-0.5778465,1.917261,0.1139319,0.7182661,0.06078736,0.6836801
0.1593321,-0.4734817,1.849273,0,0,0,0
0.03259308,0.604781,1.882137,-0.02583551,-0.016962,0.9992653,-0.02266691
-0.2549353,-0.04833291,1.766251,0,0,0,0
-0.2172696,0.003089225,1.75273,0,0,0,0
0.3701236,-0.05099501,1.774064,0,0,0,0
0.3265997,0.01248257,1.765,0,0,0,0
0.05355889,0.06542821,1.899194,-0.03931434,-0.01858298,0.9990016,-0.01024354
0.04169103,0.3779996,1.893248,-0.03401267,-0.01863707,0.9991961,-0.01014479
0.03167182,0.6777636,1.874999,-0.027748,-0.01449252,0.9982577,-0.05001516
0.01790317,0.8187631,1.84501,0,0,0,0
-0.1419106,0.5564488,1.878579,0.001822501,0.7949995,-0.6063076,0.01907056
-0.209204,0.3102426,1.899633,-0.04902324,0.7801092,-0.1300776,-0.610005
-0.2394835,0.1050812,1.820669,-0.1273008,0.8655267,-0.1467256,0.4616597
-0.2425239,0.02528764,1.791271,-0.1452101,0.8633346,-0.1002146,0.4727837
0.2062809,0.5622022,1.858778,-0.03350454,0.78409,0.6164467,-0.06382626
0.2887,0.3201743,1.907041,-0.03180793,0.7508476,0.1841003,0.6335006
0.3333799,0.1172213,1.82998,0.03504115,-0.6281973,-0.2023106,0.7504737
0.3559444,0.02693421,1.791271,0.0384455,-0.6249506,-0.225034,0.7465376
-0.02698623,0.06307682,1.868152,-0.1261584,0.7043126,-0.6859074,0.1325103
-0.08118442,-0.2512902,1.81829,0.1148009,-0.6669502,-0.0008803307,0.7362047
-0.1316154,-0.5749875,1.885936,-0.01483472,-0.6815732,0.1262811,0.7206185
-0.1024474,-0.4667323,1.825357,0,0,0,0
0.1319759,0.06516172,1.855637,-0.1650465,0.6822955,0.6864942,-0.1896265
0.1698968,-0.2556391,1.837446,-0.06055863,0.7325509,0.02398214,0.6775889
0.1484579,-0.5779397,1.921641,0.1148031,0.7215153,0.06366454,0.6798402
0.1569582,-0.4735948,1.852079,0,0,0,0
0.0339994,0.6047599,1.88227,-0.02828356,-0.01624677,0.999164,-0.02464565
-0.2543467,-0.0526372,1.770083,0,0,0,0
-0.2189353,-0.02279716,1.746667,0,0,0,0
0.3709823,-0.05097763,1.775551,0,0,0,0
0.3242504,0.02441658,1.778952,0,0,0,0
0.05320458,0.06571378,1.902486,-0.03939514,-0.01721039,0.9989823,-0.01365278
0.04211885,0.3780255,1.894382,-0.03487165,-0.01727203,0.9991503,-0.01357472
0.03222035,0.6775295,1.875222,-0.02948521,-0.01403749,0.9981909,-0.05048293
0.01806937,0.8183458,1.844569,0,0,0,0
-0.1410093,0.5563548,1.879686,0.004461609,0.7950701,-0.6062084,0.01883926
-0.2085224,0.3095791,1.901175,-0.04895984,0.7778994,-0.1304526,-0.6127459
-0.2398074,0.104206,1.823187,-0.1221951,0.8594082,-0.1493477,0.4734777
-0.2428694,0.01573185,1.790207,-0.1461821,0.8559518,-0.1018304,0.4853947
0.2067209,0.5622324,1.858641,-0.033044,0.783546,0.6168996,-0.06632221
0.290038,0.320805,1.907834,-0.03085261,0.7529196,0.186902,0.6302602
0.3345439,0.1175979,1.831282,-0.09684405,0.8347886,0.1795837,-0.5113696
0.3554432,0.02740994,1.79276,-0.1119736,0.8303716,0.1942863,-0.5100958
-0.02738113,0.06291537,1.871473,-0.1231307,0.7056186,-0.684575,0.1352717
-0.08292884,-0.2518431,1.82199,0.1157794,-0.6668918,0.0009703512,0.7361043
-0.1411574,-0.5747586,1.889582,-0.006324436,-0.6813777,0.1342211,0.7194922
-0.1056168,-0.4669642,1.828151,0,0,0,0
0.1316902,0.0659003,1.858898,-0.1637926,0.6801284,0.6886296,-0.1907525
0.1703857,-0.2546145,1.839746,-0.0624994,0.7324499,0.02386427,0.6775259
0.1503883,-0.57817,1.921927,0.1108985,0.7225825,0.06289839,0.6794261
0.157287,-0.4735664,1.852831,0,0,0,0
0.03449403,0.6045906,1.882553,-0.03000369,-0.01601261,0.9990685,-0.02656139
-0.2520146,-0.05907288,1.773403,0,0,0,0
-0.2179508,1.859588E-05,1.756414,0,0,0,0
0.373859,-0.04710313,1.77436,0,0,0,0
0.333362,0.005437944,1.755786,0,0,0,0
0.05287281,0.06574614,1.906587,-0.03950427,-0.01621587,0.9989446,-0.01691105
0.0423321,0.377872,1.89643,-0.035828,-0.01627799,0.9990833,-0.01685126
0.03246892,0.6771839,1.875785,-0.03138188,-0.01401239,0.9980763,-0.05160053
0.0179856,0.8178536,1.844487,0,0,0,0
-0.1408052,0.5560051,1.881151,0.007529301,0.795099,-0.6061196,0.01949129
-0.2087814,0.308687,1.902832,-0.0489031,0.7787652,-0.1311529,-0.6114998
-0.2403136,0.1029608,1.825855,-0.1180059,0.8538892,-0.1501155,0.4841624
-0.2438159,0.01258387,1.793246,-0.1394805,0.8510553,-0.1026416,0.4956962
0.2067562,0.5621498,1.858796,-0.03232159,0.782914,0.6173446,-0.06990267
0.2905457,0.3212805,1.909404,-0.02934857,0.7525607,0.1895465,0.6299707
0.3353128,0.1179565,1.833191,-0.08378495,0.7993357,0.185564,-0.5653394
0.3553718,0.02759646,1.796582,-0.09391016,0.7966841,0.1930735,-0.5649761
-0.02770747,0.06222909,1.875657,-0.1199827,0.7080499,-0.6820903,0.1379213
-0.0837694,-0.2531106,1.826188,0.1161278,-0.6668687,0.001522468,0.7360694
-0.1424929,-0.576703,1.892387,-0.004250754,-0.6810514,0.1330059,0.7200418
-0.1057253,-0.4651376,1.831311,0,0,0,0
0.1313744,0.0666598,1.862986,-0.1627764,0.6768939,0.6918027,-0.1916441
0.1703019,-0.2541645,1.842554,-0.06412274,0.7324047,0.0227545,0.6774613
0.1501622,-0.5781376,1.924729,0.1109258,0.7228698,0.06261253,0.6791424
0.1605119,-0.4744515,1.85453,0,0,0,0
0.03475723,0.6042821,1.883273,-0.03185629,-0.01576698,0.9989318,-0.02952573
-0.2501922,-0.06222226,1.775841,0,0,0,0
-0.2195194,-0.03165457,1.751333,0,0,0,0
0.3739516,-0.04800474,1.777146,0,0,0,0
0.3330983,0.006583523,1.76106,0,0,0,0
0.05161535,0.06563228,1.909689,-0.03522,-0.01528368,0.9990815,-0.01902891
0.04165794,0.3776037,1.898149,-0.03388418,-0.01530911,0.9991277,-0.01900846
0.03214285,0.6767526,1.876287,-0.03189828,-0.01377345,0.9980065,-0.05268618
0.01705257,0.8170353,1.844328,0,0,0,0
-0.1413799,0.5556561,1.882257,0.009802906,0.7949073,-0.6063077,0.02042825
-0.2102986,0.3080173,1.904831,-0.04778554,0.7820867,-0.1336776,-0.6067842
-0.2409398,0.1022502,1.827356,-0.1188293,0.8501387,-0.1497575,0.4906286
-0.2452019,0.01109854,1.794486,-0.1368057,0.8479878,-0.1067065,0.500814
0.2060394,0.5620535,1.859607,-0.03065079,0.7824161,0.6178702,-0.07156876
0.2897872,0.3220493,1.912359,-0.02726794,0.7484299,0.1924072,0.6341046
0.3356731,0.1179039,1.834789,-0.06053593,0.7232847,0.1973005,-0.6589895
0.3541028,0.02687912,1.799368,-0.07032298,0.7219071,0.1927958,-0.660859
-0.02884678,0.06169655,1.878138,-0.1206002,0.7088524,-0.6802279,0.1423859
-0.08445905,-0.2545358,1.830232,0.1137381,-0.6705799,0.003393789,0.7330585
-0.1392402,-0.5785031,1.898844,-0.01157343,-0.6840512,0.1314324,0.717402
-0.1081495,-0.4697099,1.844839,0,0,0,0
0.1300523,0.06707122,1.866801,-0.1599403,0.6752191,0.6945978,-0.1898215
0.1695214,-0.2538701,1.845481,-0.06575709,0.7293457,0.02213245,0.6806182
0.1499715,-0.5778238,1.928887,0.1113509,0.7200236,0.06493676,0.6818726
0.1596193,-0.4750402,1.856398,0,0,0,0
0.03440437,0.6038879,1.883931,-0.0323092,-0.01497563,0.9988578,-0.03185831
-0.2518138,-0.06296542,1.77787,0,0,0,0
-0.2230597,-0.002617473,1.761789,0,0,0,0
0.3721347,-0.04882616,1.783522,0,0,0,0
0.3288143,0.006628238,1.770204,0,0,0,0
0.0492516,0.06536979,1.913275,-0.03138426,-0.01490058,0.9991886,-0.02037589
0.03955609,0.3771666,1.900855,-0.03158558,-0.01489648,0.9991822,-0.0203789
0.03031149,0.6759534,1.877762,-0.0312037,-0.01375908,0.9979464,-0.05422277
0.01503929,0.8159824,1.844566,0,0,0,0
-0.1436525,0.5548637,1.883869,0.01103526,0.7947955,-0.6063639,0.02238555
-0.2135796,0.3063715,1.907437,-0.04576857,0.7884538,-0.1363551,-0.5980411
-0.2419286,0.1005623,1.828869,-0.1268142,0.8608149,-0.1435938,0.4714836
-0.2463401,0.02768999,1.801653,-0.1410744,0.8592204,-0.1115856,0.4789434
0.2036529,0.5617833,1.861805,-0.02848921,0.7818487,0.6185966,-0.07238377
0.2877719,0.3229316,1.915254,-0.02751689,0.7457461,0.1944261,0.636635
0.3349295,0.1196105,1.838582,0.04304054,-0.6747187,-0.2023579,0.7084867
0.3513034,0.02828902,1.80358,0.06243143,-0.673017,-0.1887605,0.7124044
-0.03098527,0.06104211,1.881132,-0.1219097,0.709663,-0.6783327,0.1462231
-0.08512798,-0.2545339,1.83452,0.1110237,-0.6739122,0.003818978,0.7304118
-0.1408881,-0.5705201,1.929188,-0.03935026,-0.6870087,0.1618184,0.7073085
-0.1066545,-0.4725371,1.856952,0,0,0,0
0.1275664,0.0672554,1.870997,-0.1577539,0.673781,0.6969253,-0.1882233
0.1679284,-0.2533301,1.849099,-0.06749141,0.7265776,0.02228379,0.6833984
0.1462225,-0.5767705,1.934541,0.115535,0.7167476,0.06518514,0.6845987
0.1608196,-0.4762987,1.858782,0,0,0,0
0.03257039,0.6031791,1.885625,-0.03156013,-0.01435288,0.998817,-0.03409485
-0.255775,-0.04567162,1.773682,0,0,0,0
-0.223385,-0.002968921,1.764941,0,0,0,0
0.3715127,-0.04570365,1.785137,0,0,0,0
0.3252836,0.005197822,1.77887,0,0,0,0
0.04565434,0.06495381,1.916453,-0.03018226,-0.01577562,0.9992122,-0.02037518
0.03544431,0.3762362,1.904058,-0.02919866,-0.01579567,0.9992414,-0.02035964
0.02557902,0.6741594,1.880501,-0.02760006,-0.01534374,0.9979831,-0.05506848
0.01023446,0.81396,1.845658,0,0,0,0
-0.1481385,0.553916,1.885769,0.01014434,0.7937283,-0.6076568,0.02540957
-0.2183112,0.3042672,1.909454,-0.04395724,0.795889,-0.13681,-0.5881424
-0.2439856,0.09804974,1.830956,-0.1220618,0.8350458,-0.1447146,0.5165821
-0.2491546,0.02385779,1.803045,-0.1338968,0.8335985,-0.1228175,0.5216331
0.1985512,0.560165,1.866422,-0.02474752,0.7825291,0.6182296,-0.06948267
0.2831858,0.323972,1.919861,-0.02931705,0.7425414,0.1969092,0.6395308
0.3331721,0.117189,1.841177,-0.04359094,0.6839911,0.2056142,-0.6985548
0.3481688,0.02599755,1.807907,0.06290872,-0.6782269,-0.1784222,0.7100819
-0.03477067,0.06038162,1.884126,-0.1223696,0.7105311,-0.677265,0.1465719
-0.08675911,-0.254033,1.840571,0.1058967,-0.6755704,0.005255604,0.729632
-0.1407601,-0.5730417,1.927694,-0.03309539,-0.687952,0.1512424,0.7090505
-0.1087883,-0.4727337,1.859457,0,0,0,0
0.1243108,0.06706959,1.874328,-0.15652,0.6731527,0.6981077,-0.1871163
0.1661512,-0.2530668,1.851996,-0.06963807,0.7256131,0.02342568,0.6841692
0.1469994,-0.5780565,1.933367,0.1082153,0.717125,0.06365685,0.6855428
0.1608643,-0.4767011,1.859456,0,0,0,0
0.02803738,0.6016134,1.888466,-0.02794614,-0.01542461,0.9988788,-0.03496036
-0.2637332,-0.04772515,1.775154,0,0,0,0
-0.2242147,-0.0151298,1.760737,0,0,0,0
0.3678293,-0.04958285,1.790541,0,0,0,0
0.3212863,0.005813154,1.782304,0,0,0,0
0.04012764,0.06416479,1.921248,-0.0234461,-0.0162583,0.9993481,-0.02212068
0.02968188,0.3752051,1.907713,-0.02160607,-0.01629901,0.9993896,-0.02209071
0.01942703,0.6726817,1.882816,-0.01914819,-0.01658124,0.9980386,-0.05724844
0.00434965,0.8122663,1.846961,0,0,0,0
-0.1511148,0.5535279,1.884463,0.003779264,0.7930472,-0.6081206,0.03537156
-0.2230506,0.3030813,1.910727,-0.03938506,0.8050857,-0.1424864,-0.5744419
-0.2450591,0.09669575,1.831292,-0.1263183,0.8279189,-0.140381,0.5280976
-0.2533923,0.01748915,1.803193,-0.115614,0.8302287,-0.1330645,0.5288171
0.1915878,0.5588314,1.871206,-0.02026435,0.7832596,0.6178526,-0.06596995
0.2761818,0.3243318,1.926394,-0.02834414,0.7370505,0.1999556,0.644958
0.3289812,0.1151684,1.847762,-0.1441138,0.9522755,0.154119,-0.2205674
