X,Y,Z,ROTW,ROTX,ROTY,ROTZ
-0.2390195,0.2839521,1.880336,-0.0259445,0.827255,-0.03644136,-0.5600429
-0.225707,0.04680004,1.793708,-0.1604501,0.8250121,-0.07252267,0.5369835
-0.2019766,-0.01618835,1.774991,-0.2133132,0.7907688,0.06087267,0.5705056
0.1403421,0.556428,1.875144,-0.05822916,0.7981542,0.5989023,-0.02958661
0.2012395,0.2963856,1.888219,-0.04961592,0.7915907,0.1062621,0.5996923
0.2202249,0.09292402,1.800885,-0.1696948,0.6725856,-0.1158561,0.7109217
0.2082211,0.0110097,1.772179,-0.07018127,0.7024089,-0.1663076,0.6885042
-0.09955171,0.03732793,1.837547,-0.1619731,0.7149249,-0.6683206,0.1264702
-0.1013655,-0.3420993,1.855612,-0.01474288,-0.692085,0.01881734,0.7214202
-0.09443367,-0.6990507,1.914724,-0.05605625,-0.5872483,0.06055092,0.8051898
-0.1234512,-0.7683715,1.830738,0,0,0,0
0.06451701,0.04523387,1.83066,-0.1832168,0.6786236,0.6949386,-0.1515324
0.08887155,-0.3414175,1.851747,-0.002085922,0.7215585,0.04149884,0.6911055
0.08698242,-0.7006963,1.885517,0.03302012,0.6623161,0.03332767,0.7477543
0.1010609,-0.7690729,1.772955,0,0,0,0
-0.03271079,0.6065408,1.898468,-0.01026452,-0.01316293,0.9997656,0.01378581
-0.1743788,-0.115722,1.754751,0,0,0,0
-0.1490169,0.01007492,1.740811,0,0,0,0
0.2145855,-0.07866008,1.743653,0,0,0,0
0.2479516,0.003515597,1.754706,0,0,0,0
-0.01775336,0.04216181,1.873471,-0.02151736,-0.01386084,0.999281,0.02797043
-0.0264652,0.3702938,1.892045,-0.01597481,-0.0137055,0.9993849,0.02804687
-0.03462928,0.6825008,1.89792,-0.009848861,-0.01289858,0.9998569,-0.004765166
-0.05064235,0.830191,1.886337,0,0,0,0
-0.2161143,0.5391346,1.880906,-0.0467755,0.8195136,-0.571023,0.01193219
-0.2390584,0.283998,1.880419,-0.02591397,0.8273064,-0.03659186,-0.5599586
-0.2258272,0.04665209,1.793925,-0.164159,0.8562533,-0.06258632,0.4857622
-0.2027632,-0.01771559,1.774915,-0.2044923,0.8281788,0.06847345,0.5173144
0.1405145,0.5562704,1.875282,-0.05825997,0.7983535,0.5986362,-0.02953147
0.200367,0.2930056,1.888196,-0.04517221,0.8086242,0.1046792,0.5771729
0.2140284,0.08562738,1.804517,-0.1638393,0.7393782,-0.1017089,0.645083
0.1967963,0.005317788,1.781222,-0.0389507,0.7496938,-0.1678099,0.6389694
-0.09941685,0.03736535,1.837659,-0.162175,0.7147291,-0.6684633,0.1265635
-0.1014048,-0.3420034,1.855613,-0.01448574,-0.6923653,0.01886804,0.7211549
-0.09435648,-0.6987325,1.914647,-0.05614619,-0.5870916,0.06041696,0.805308
-0.1233063,-0.7680936,1.830933,0,0,0,0
0.06469944,0.04517201,1.830888,-0.182877,0.6788838,0.6948138,-0.1513487
0.08886739,-0.341751,1.851824,-0.002075762,0.7212965,0.04116154,0.6913992
0.08708533,-0.7007557,1.885617,0.03222993,0.6461453,0.034173,0.7617675
0.1042659,-0.7685559,1.785745,0,0,0,0
-0.0326622,0.6065432,1.898625,-0.01009187,-0.013248,0.9997662,0.01378529
-0.1771254,-0.1176405,1.753668,0,0,0,0
-0.1497804,-0.004813725,1.733639,0,0,0,0
0.2109791,-0.07932402,1.752963,0,0,0,0
0.2419438,-0.007394284,1.752131,0,0,0,0
-0.01750964,0.04224607,1.873644,-0.02152577,-0.01405792,0.999279,0.02793522
-0.02634995,0.3703257,1.892196,-0.0158029,-0.01389772,0.999386,0.02801527
-0.03459717,0.6825048,1.89806,-0.00948706,-0.01301836,0.9998589,-0.004768989
-0.05064394,0.8302653,1.886493,0,0,0,0
-0.2161068,0.5391343,1.880905,-0.04698711,0.8194945,-0.5710265,0.01223658
-0.2391162,0.2840076,1.880496,-0.02584035,0.8276172,-0.03679752,-0.559489
-0.2259079,0.0464993,1.794225,-0.1619777,0.8432093,-0.06667973,0.5082471
-0.2042918,-0.01732556,1.776612,-0.1950707,0.8174899,0.06134292,0.5384187
0.1407587,0.5560955,1.875517,-0.05803946,0.7985744,0.5983768,-0.02924961
0.1996055,0.2916353,1.888356,-0.04291961,0.8150364,0.1031599,0.5685346
0.2113491,0.0820143,1.806966,-0.1361089,0.616739,-0.1265287,0.764917
0.1926357,0.001226521,1.782791,-0.01177297,0.6517425,-0.1795124,0.7367961
-0.09917562,0.03748618,1.837837,-0.162222,0.7145999,-0.6686047,0.1264858
-0.1012794,-0.3422312,1.855858,-0.01442373,-0.6923721,0.01901953,0.7211457
-0.09435536,-0.6987476,1.914647,-0.05584985,-0.587175,0.06028047,0.805278
-0.1232635,-0.7680442,1.831036,0,0,0,0
0.06493445,0.04522007,1.831058,-0.1827875,0.678995,0.694698,-0.1514901
0.08882023,-0.3418582,1.851818,-0.001987288,0.721297,0.04072838,0.6914245
0.0871593,-0.7006192,1.885802,0.03225574,0.6452965,0.03454153,0.762469
0.1041897,-0.7676337,1.788372,0,0,0,0
-0.03261227,0.6065526,1.898766,-0.009732273,-0.01338221,0.9997683,0.01376803
-0.1737093,-0.1215192,1.75581,0,0,0,0
-0.1517911,-0.01316655,1.733379,0,0,0,0
0.2040249,-0.08184345,1.756703,0,0,0,0
0.2394589,-0.01417102,1.764222,0,0,0,0
-0.0171655,0.04243571,1.873881,-0.02118865,-0.01428248,0.9992829,0.027943
-0.02615648,0.3704023,1.892432,-0.01538744,-0.01412003,0.999389,0.02802543
-0.03450996,0.6825086,1.898308,-0.008985457,-0.01317927,0.9998616,-0.004730283
-0.05065725,0.8303047,1.886674,0,0,0,0
-0.2161042,0.5391387,1.880903,-0.04740177,0.8194423,-0.5710574,0.0126881
-0.2391001,0.2840724,1.880569,-0.02567456,0.8281465,-0.03689155,-0.5587068
-0.2258205,0.04542156,1.794426,-0.1626069,0.8546814,-0.06246799,0.4890567
-0.2036455,-0.01927997,1.776514,-0.1947618,0.8293738,0.06712741,0.5193271
0.1410781,0.5559101,1.87586,-0.05785143,0.7988238,0.5980794,-0.02889025
0.1990107,0.2903575,1.888481,-0.04086434,0.8223124,0.1017134,0.5583787
0.2087332,0.07635021,1.808488,-0.1256232,0.6004864,-0.1276346,0.779323
0.1898974,0.0004521286,1.785524,-0.002737456,0.6343336,-0.1854037,0.7504923
-0.09884968,0.0377196,1.838026,-0.1624665,0.7144133,-0.6687361,0.1265319
-0.1011669,-0.3417728,1.855835,-0.01404279,-0.6926284,0.01901909,0.7209071
-0.09438164,-0.698741,1.914733,-0.05573632,-0.5874974,0.06041633,0.8050405
-0.1232612,-0.7680444,1.831036,0,0,0,0
0.06528588,0.04536112,1.83135,-0.1824845,0.6792055,0.6945918,-0.1513985
0.08876433,-0.341946,1.851857,-0.001873477,0.72106,0.04010242,0.6917086
0.08715222,-0.7006623,1.885857,0.03202648,0.6409656,0.03478947,0.7661116
0.104989,-0.7674044,1.790694,0,0,0,0
-0.03250142,0.6065721,1.899009,-0.00923344,-0.01355343,0.9997704,0.01379245
-0.1787178,-0.1157612,1.755556,0,0,0,0
-0.1511829,-0.01801107,1.72875,0,0,0,0
0.1999529,-0.08488429,1.764095,0,0,0,0
0.2345546,-0.009943298,1.770087,0,0,0,0
-0.01707441,0.04257772,1.87427,-0.02026479,-0.01433445,0.9993078,0.02770793
-0.02611763,0.3704714,1.892655,-0.01471633,-0.01418039,0.9994049,0.02778709
-0.03450803,0.6825336,1.898407,-0.008573066,-0.01322802,0.9998637,-0.004903109
-0.05071396,0.830309,1.886962,0,0,0,0
-0.2160814,0.5391676,1.880928,-0.04743043,0.8194441,-0.5710433,0.01309065
-0.2390695,0.2840774,1.880625,-0.02562033,0.828068,-0.03690486,-0.5588246
-0.2259035,0.04518544,1.794689,-0.161834,0.8533007,-0.0628999,0.4916617
-0.2037567,-0.01800462,1.777368,-0.1956893,0.8266493,0.06988557,0.5229461
0.1413771,0.5558021,1.876143,-0.05737704,0.7989351,0.5979893,-0.02862474
0.1985411,0.2894632,1.888854,-0.03870978,0.8286319,0.1008272,0.5492766
0.205923,0.07246342,1.809344,-0.1141171,0.5687053,-0.1331883,0.8036246
0.1877996,-0.001097573,1.786578,0.002954133,0.5996065,-0.1872071,0.7780854
-0.09877917,0.0378776,1.838286,-0.1627705,0.7142354,-0.6687446,0.1270998
-0.1011842,-0.3417405,1.855982,-0.01387048,-0.6932931,0.01897435,0.7202724
-0.09426948,-0.6987326,1.914839,-0.05580321,-0.5869504,0.06029865,0.8054435
-0.1231821,-0.767872,1.831386,0,0,0,0
0.06539389,0.04547202,1.831907,-0.1817207,0.6794108,0.694679,-0.1509954
0.08875757,-0.3419568,1.851871,-0.002310995,0.7204368,0.03950062,0.692391
0.08711985,-0.700141,1.886119,0.03228867,0.640267,0.03510883,0.7666702
0.1051318,-0.7673759,1.791077,0,0,0,0
-0.03249237,0.6066055,1.899134,-0.008821748,-0.01361109,0.9997761,0.01359278
-0.1797552,-0.1147944,1.760366,0,0,0,0
-0.1516689,-0.02667832,1.727208,0,0,0,0
0.1951562,-0.08778158,1.768125,0,0,0,0
0.2319477,0.001047453,1.780882,0,0,0,0
-0.01694363,0.04255596,1.874457,-0.01998479,-0.01440795,0.9993144,0.0276366
-0.02604233,0.3704913,1.892795,-0.01441065,-0.01425358,0.9994103,0.02771653
-0.03447857,0.6825837,1.898507,-0.008238736,-0.01329573,0.9998654,-0.004958413
-0.05079153,0.8303916,1.887224,0,0,0,0
-0.216058,0.5391798,1.880898,-0.04762555,0.819466,-0.5709879,0.01341879
-0.2390638,0.2840888,1.880634,-0.02559051,0.8278339,-0.03696586,-0.5591688
-0.2261099,0.0453926,1.795059,-0.1565657,0.8182704,-0.07370991,0.5481674
-0.2045396,-0.01748028,1.776684,-0.2044452,0.7888291,0.04856301,0.5775746
0.1415356,0.5557614,1.876344,-0.05716176,0.7990265,0.5978976,-0.02841593
0.1982414,0.2889251,1.889232,-0.03766237,0.8300799,0.1002405,0.5472667
0.2046424,0.07117423,1.809519,-0.1094081,0.5517779,-0.136677,0.8154081
0.1866505,-0.0002079664,1.787496,0.009357365,0.582808,-0.1881916,0.7904627
-0.09867625,0.03782795,1.838429,-0.1628305,0.7143078,-0.6686231,0.1272546
-0.1012065,-0.3415314,1.856173,-0.01380978,-0.6935004,0.01914223,0.7200695
-0.0942917,-0.6986423,1.914833,-0.05563517,-0.5870535,0.06005703,0.805398
-0.1230924,-0.7675965,1.831608,0,0,0,0
0.06554813,0.04548856,1.832142,-0.1814925,0.6792969,0.6948873,-0.150824
0.0886737,-0.3416629,1.851781,-0.002413872,0.7202489,0.03901866,0.6926134
0.08706398,-0.6987357,1.886494,0.03330304,0.6516681,0.0352409,0.756953
0.1035893,-0.767468,1.780817,0,0,0,0
-0.0324526,0.6066486,1.899244,-0.008488484,-0.01367984,0.9997788,0.01352975
-0.1821264,-0.117815,1.76099,0,0,0,0
-0.1526273,0.004082898,1.743656,0,0,0,0
0.192109,-0.08704536,1.76995,0,0,0,0
0.2303244,-0.007198239,1.776938,0,0,0,0
-0.01679975,0.04253852,1.874682,-0.01973184,-0.01452659,0.9993187,0.02759793
-0.02598219,0.3704976,1.892995,-0.01411794,-0.01437133,0.9994138,0.0276791
-0.03449132,0.6826126,1.898687,-0.007901573,-0.0134115,0.9998664,-0.004982677
-0.05082372,0.8303495,1.887248,0,0,0,0
-0.2160403,0.5391908,1.880871,-0.04799486,0.8194715,-0.5709394,0.0138281
-0.2390452,0.2838973,1.880608,-0.02557636,0.827709,-0.03693042,-0.5593567
-0.2261334,0.04537706,1.79511,-0.1577904,0.8278517,-0.07096748,0.5335984
-0.204453,-0.0185255,1.776872,-0.2002844,0.8000199,0.05287597,0.5630795
0.1417498,0.5557213,1.876543,-0.05711248,0.7990363,0.5978952,-0.02829236
0.1979613,0.2884948,1.889535,-0.03693196,0.8303189,0.09948223,0.5470923
0.2038348,0.07054024,1.809768,-0.1151864,0.5920713,-0.1316799,0.7866665
0.1856288,-0.00221631,1.787999,0.001893078,0.6227264,-0.1848703,0.7602836
-0.09855865,0.03776496,1.838614,-0.162897,0.7144556,-0.668426,0.1273757
-0.101151,-0.3415282,1.856226,-0.0136378,-0.6936876,0.01907399,0.7198943
-0.09421307,-0.6986401,1.914922,-0.05568062,-0.5869324,0.06008543,0.8054811
-0.1230389,-0.7674505,1.831691,0,0,0,0
0.06571443,0.04552755,1.832413,-0.1813012,0.679113,0.6951559,-0.1506441
0.08850557,-0.3419726,1.852046,-0.002129123,0.7200699,0.03866929,0.69282
0.08714392,-0.6989118,1.886346,0.03247725,0.647314,0.0352338,0.7607158
0.1044229,-0.7681679,1.784418,0,0,0,0
-0.03244781,0.6066716,1.899428,-0.008153135,-0.01379116,0.9997805,0.0134996
-0.1805694,-0.1171915,1.764038,0,0,0,0
-0.1535723,-0.0166081,1.73568,0,0,0,0
0.1876208,-0.0912177,1.771594,0,0,0,0
0.2291217,-0.01619738,1.775308,0,0,0,0
-0.0167021,0.04251489,1.875069,-0.01796981,-0.01453128,0.9993563,0.02744061
-0.02592298,0.3705218,1.893265,-0.01297268,-0.0143939,0.9994336,0.02751293
-0.03446923,0.6826693,1.898854,-0.007389202,-0.01346784,0.9998688,-0.005135807
-0.05094122,0.8303147,1.887478,0,0,0,0
-0.2159831,0.5392066,1.880833,-0.04829758,0.8195102,-0.570844,0.01440548
-0.2391162,0.2839577,1.880869,-0.02524456,0.8275962,-0.03746427,-0.559503
-0.2261976,0.04541625,1.795244,-0.1567394,0.8185757,-0.07376944,0.5476538
-0.204855,-0.01481292,1.777127,-0.2099762,0.7870787,0.04997354,0.5778579
0.1420319,0.5556765,1.876853,-0.05677827,0.7990875,0.5978701,-0.02804984
0.1978099,0.2880949,1.8899,-0.03624688,0.8310747,0.09881442,0.5461105
0.2030864,0.06971285,1.810142,-0.1098966,0.5681299,-0.1355958,0.804217
0.1858414,-0.002917663,1.788106,0.002180255,0.5966305,-0.1828211,0.7814113
-0.09850802,0.03770721,1.838766,-0.1635098,0.714399,-0.668165,0.1282739
-0.1012704,-0.3413827,1.856387,-0.01352521,-0.6949542,0.01922376,0.7186698
-0.09434044,-0.6985867,1.914911,-0.05554673,-0.5872965,0.05986344,0.8052414
-0.1230864,-0.7676467,1.83165,0,0,0,0
0.06586467,0.04558687,1.833147,-0.1800663,0.679041,0.695812,-0.1494156
0.08846004,-0.3423589,1.852411,-0.002361943,0.7188637,0.03811215,0.6941014
0.08712876,-0.6992059,1.886602,0.0322459,0.6449467,0.03525591,0.7627326
0.1045092,-0.7673328,1.788119,0,0,0,0
-0.03241718,0.6067217,1.899619,-0.007641451,-0.01384197,0.9997861,0.01333681
-0.1750164,-0.1092031,1.755577,0,0,0,0
-0.153366,0.01012565,1.748171,0,0,0,0
0.1916298,-0.08712124,1.770877,0,0,0,0
0.2320324,-0.02693531,1.774812,0,0,0,0
-0.01663098,0.04255688,1.87537,-0.01751702,-0.01460999,0.9993688,0.02723366
-0.025914,0.3705614,1.893427,-0.01262329,-0.01447646,0.9994426,0.02730488
-0.03449701,0.6827055,1.898919,-0.007145065,-0.01351419,0.9998693,-0.005258392
-0.05098234,0.830301,1.887509,0,0,0,0
-0.215914,0.5392228,1.880795,-0.04844581,0.8195703,-0.5707359,0.01476676
-0.2391467,0.2839821,1.880978,-0.02514536,0.8271412,-0.03776695,-0.5601595
-0.2264066,0.04556852,1.795341,-0.1579818,0.8285344,-0.07121394,0.5324482
-0.2051768,-0.01689726,1.77535,-0.2121327,0.7996126,0.04398314,0.5600757
0.1421266,0.5556234,1.876971,-0.05662408,0.7991795,0.597763,-0.02802359
0.1976606,0.287834,1.890179,-0.03583977,0.8305114,0.0984996,0.5470504
0.20281,0.06964608,1.81031,-0.1065006,0.5481037,-0.1387158,0.8179229
0.1870048,-0.001877772,1.786419,-0.007330677,0.5730777,-0.1891777,0.7973331
-0.09846772,0.03769095,1.838988,-0.1635798,0.7145436,-0.667919,0.1286599
-0.10106,-0.3421057,1.856941,-0.01397348,-0.6952812,0.01933968,0.7183417
-0.09420639,-0.6990294,1.915082,-0.05517057,-0.5869411,0.05957706,0.8055476
-0.1230365,-0.7673095,1.831765,0,0,0,0
0.06596426,0.04569821,1.833519,-0.1796972,0.6788082,0.6961769,-0.1492185
0.0884494,-0.3423606,1.852414,-0.002621731,0.7185582,0.03766995,0.694441
0.08697739,-0.6993571,1.886438,0.03213443,0.642786,0.03502979,0.7645695
0.1048026,-0.7670079,1.788706,0,0,0,0
-0.03243798,0.6067584,1.899704,-0.007397913,-0.01390074,0.9997892,0.01317775
-0.1813741,-0.115019,1.761617,0,0,0,0
-0.1542931,-0.004040239,1.740534,0,0,0,0
0.1912075,-0.08791285,1.77071,0,0,0,0
0.2304012,0.01263449,1.787333,0,0,0,0
-0.0165977,0.04257898,1.875695,-0.01716555,-0.01456204,0.9993792,0.02710437
-0.02585631,0.3705622,1.893661,-0.01235539,-0.01443142,0.9994502,0.02717414
-0.03443772,0.6826972,1.899061,-0.006963157,-0.01352343,0.9998697,-0.005409059
-0.05103228,0.8302639,1.88764,0,0,0,0
-0.2158741,0.5392531,1.880762,-0.04874964,0.8194906,-0.5708131,0.01520455
-0.2391903,0.2841068,1.881204,-0.02493109,0.8256,-0.03813036,-0.5624138
-0.2268891,0.04647763,1.795514,-0.158353,0.8305348,-0.07160956,0.5291583
-0.2076341,-0.01432689,1.773547,-0.2205181,0.8037829,0.0261392,0.5519254
0.1422251,0.5556294,1.877077,-0.05669881,0.7991329,0.5978109,-0.02817472
0.1976,0.2878251,1.890347,-0.03568793,0.8299583,0.09828366,0.5479378
0.2028152,0.06980594,1.810518,-0.1185224,0.6184428,-0.1286667,0.7661108
0.1877424,-0.0004729595,1.785969,-0.03094425,0.6406134,-0.1907854,0.7431406
-0.09846237,0.03765543,1.839248,-0.1636145,0.7146986,-0.6676825,0.1289813
-0.1011219,-0.342047,1.856965,-0.01370449,-0.6955276,0.01917917,0.7181126
-0.0940977,-0.6992542,1.915197,-0.05534596,-0.5863298,0.05953255,0.8059839
-0.1230467,-0.7670296,1.831861,0,0,0,0
0.0660246,0.0457846,1.833899,-0.1794661,0.6786012,0.6964855,-0.1489976
0.08839349,-0.3424361,1.852471,-0.002828543,0.7183274,0.03725886,0.694701
0.0871955,-0.698876,1.886221,0.03170057,0.6439736,0.03499091,0.7635894
0.1046756,-0.7666016,1.788831,0,0,0,0
-0.0323773,0.6067513,1.899869,-0.007215864,-0.0138915,0.9997925,0.01303406
-0.1793492,-0.1133189,1.765044,0,0,0,0
-0.1546101,-0.002271262,1.739389,0,0,0,0
0.1935246,-0.08579621,1.767893,0,0,0,0
0.2327956,-0.0139668,1.770143,0,0,0,0
-0.0163864,0.04263054,1.876485,-0.01737478,-0.01474205,0.9993891,0.02650081
-0.02576605,0.3706158,1.894059,-0.01234263,-0.01460843,0.9994639,0.0265747
-0.03442622,0.6827416,1.899185,-0.006720371,-0.01361812,0.999868,-0.005769129
-0.05110617,0.8301869,1.887677,0,0,0,0
-0.2158299,0.5392802,1.880764,-0.04884164,0.8195071,-0.5707635,0.01586162
-0.2392602,0.284624,1.881818,-0.02417773,0.8246436,-0.03902142,-0.5637869
-0.2270008,0.04641182,1.795466,-0.1553935,0.8045853,-0.07958988,0.5675921
-0.2075644,-0.01401375,1.774904,-0.2160003,0.7762178,0.02294406,0.5918644
0.1422855,0.5556663,1.877251,-0.05648717,0.7991251,0.597828,-0.02845747
0.1975406,0.2879092,1.89051,-0.03575306,0.8290766,0.09805372,0.5493078
0.2030394,0.07069339,1.811044,-0.1177687,0.6113893,-0.1292257,0.7717735
