X,Y,Z,ROTW,ROTX,ROTY,ROTZ
-0.05998691,0.8320881,1.761947,0,0,0,0
-0.2214244,0.5509049,1.7589,-0.03547578,0.8073039,-0.5890284,0.006890472
-0.2619904,0.2960165,1.761309,-0.04449818,0.7888042,-0.06523755,-0.6095505
-0.2727428,0.08526911,1.677184,-0.1774956,0.8645005,0.06815501,-0.4652838
-0.2586912,0.009935317,1.642415,-0.1483073,0.86261,0.1743482,-0.4511226
0.1325069,0.5595651,1.750025,-0.05255061,0.798488,0.5989773,-0.02969134
0.2057388,0.3139518,1.776752,-0.05185902,0.7586332,0.1440126,0.6332825
0.2428638,0.109293,1.681617,-0.2230271,0.9642815,0.05351773,0.132499
0.2473287,0.0258153,1.637146,-0.2432631,0.9628836,-0.005033987,0.1168454
-0.1033841,0.03579284,1.713712,-0.1609121,0.7075362,-0.6766868,0.1248795
-0.1217812,-0.3396721,1.718986,0.01292915,-0.6879728,0.02193382,0.7252896
-0.1183145,-0.7048156,1.76718,-0.04203012,-0.5813196,0.05054203,0.8110157
-0.1481198,-0.7665776,1.685101,0,0,0,0
0.05996853,0.03977539,1.704914,-0.183574,0.6844348,0.6872315,-0.1598823
0.09113172,-0.3399762,1.724146,-0.009806032,0.7250564,0.04703733,0.6870115
0.08950273,-0.6966595,1.757257,0.03202887,0.6544141,0.03346349,0.7547162
0.1038121,-0.7619262,1.660937,0,0,0,0
-0.03864637,0.6092774,1.771475,-0.01384583,-0.01440996,0.9997346,0.01145976
-0.2632878,-0.0629707,1.613737,0,0,0,0
-0.2811338,-0.002862888,1.597811,0,0,0,0
0.2505917,-0.04740136,1.60861,0,0,0,0
0.2598609,0.01778945,1.591263,0,0,0,0
-0.02204624,0.03860268,1.748945,-0.02731339,-0.01538863,0.9991927,0.02512118
-0.03182829,0.3709728,1.765939,-0.02082201,-0.01522512,0.9993491,0.02522061
-0.04081582,0.6856793,1.770465,-0.01371425,-0.01407062,0.9997839,-0.00679204
-0.06015554,0.8321384,1.761865,0,0,0,0
-0.2214358,0.5509289,1.758925,-0.03541111,0.8072668,-0.5890836,0.006865655
-0.2619885,0.2960779,1.761267,-0.04473201,0.7874801,-0.06505148,-0.611263
-0.2728065,0.08615771,1.676303,-0.1708881,0.8071555,0.08859622,-0.5580753
-0.2601123,0.01047083,1.642052,-0.1296744,0.8072692,0.1813353,-0.5464601
0.1324851,0.5595649,1.749955,-0.05265347,0.7984854,0.5989624,-0.02987685
0.2056,0.3139025,1.776762,-0.0514369,0.7593107,0.1439734,0.6325135
0.242482,0.1088057,1.681705,-0.2231836,0.9623936,0.04963664,0.14671
0.2452116,0.0236166,1.637149,-0.2383571,0.9622819,-0.01744937,0.1299807
-0.1031975,0.03575024,1.713884,-0.160765,0.7074953,-0.6767789,0.1248019
-0.121538,-0.3393214,1.7193,0.01276187,-0.6878298,0.02204014,0.725425
-0.1183794,-0.704312,1.767494,-0.04181361,-0.5830251,0.05071934,0.8097906
-0.1477562,-0.766294,1.685611,0,0,0,0
0.06013457,0.03970791,1.705013,-0.1835181,0.6843972,0.6872051,-0.1602208
0.09115054,-0.3399294,1.724147,-0.009761447,0.7251956,0.04682546,0.6868795
0.08950919,-0.6966863,1.75735,0.03201662,0.6520975,0.0336405,0.7567112
0.1042675,-0.7618911,1.662291,0,0,0,0
-0.03865095,0.6092775,1.771474,-0.01397779,-0.01446855,0.9997326,0.01140472
-0.264976,-0.06275869,1.614119,0,0,0,0
-0.2940244,-0.006855552,1.616161,0,0,0,0
0.2498774,-0.04820783,1.610216,0,0,0,0
0.2610368,0.01660352,1.5923,0,0,0,0
-0.02197798,0.03853609,1.749246,-0.0276213,-0.01546212,0.9991924,0.0247477
-0.03181203,0.3709639,1.765998,-0.02109379,-0.01530013,0.9993516,0.02484817
-0.04081628,0.6856912,1.77045,-0.01395166,-0.01407364,0.9997797,-0.006909372
-0.06026999,0.8321497,1.761854,0,0,0,0
-0.2214922,0.5510746,1.759035,-0.03514401,0.8070371,-0.5894152,0.006762014
-0.2619974,0.29617,1.76122,-0.04495346,0.7870794,-0.0647484,-0.6117948
-0.2727895,0.08658213,1.675902,-0.1790795,0.8544359,0.07318584,-0.4821969
-0.2627124,0.01070748,1.640986,-0.1568654,0.8544683,0.1563614,-0.4699236
0.1324695,0.5595836,1.749889,-0.05269749,0.7984552,0.5989855,-0.03014152
0.2053015,0.3135874,1.776868,-0.05054663,0.7603474,0.143685,0.6314043
0.2416795,0.1077238,1.68182,-0.2235026,0.9586233,0.04274106,0.1710587
0.2433458,0.02266487,1.640597,-0.2222568,0.9619699,-0.02699345,0.1564842
-0.1031256,0.03571919,1.714238,-0.1604034,0.7073557,-0.6770095,0.1248066
-0.1212983,-0.3390865,1.71955,0.01271146,-0.6876013,0.02179752,0.7256499
-0.1183476,-0.7044015,1.767571,-0.04144073,-0.5834869,0.05062933,0.8094829
-0.1476549,-0.7661319,1.685608,0,0,0,0
0.06019675,0.03961372,1.705262,-0.1834122,0.6843993,0.6871248,-0.1606766
0.09118256,-0.3406099,1.724632,-0.009480389,0.7254044,0.04693959,0.6866552
0.0894417,-0.6973065,1.757242,0.03159444,0.6522197,0.03292756,0.756655
0.1043262,-0.7623578,1.660938,0,0,0,0
-0.03865023,0.6092814,1.771476,-0.01421605,-0.01450142,0.9997301,0.01128075
-0.2659587,-0.06434099,1.615876,0,0,0,0
-0.28434,-0.003743895,1.601924,0,0,0,0
0.2451031,-0.05081861,1.613573,0,0,0,0
0.2570317,0.007642566,1.59383,0,0,0,0
-0.02194378,0.03847082,1.749349,-0.02779532,-0.01551363,0.9991905,0.02459984
-0.03181341,0.3709515,1.766009,-0.02125933,-0.0153524,0.9993509,0.02470078
-0.04085833,0.6856927,1.770374,-0.01410601,-0.01418599,0.9997742,-0.007167506
-0.06045678,0.8320764,1.761695,0,0,0,0
-0.2214965,0.5511388,1.759063,-0.0349792,0.8069475,-0.5895481,0.006719895
-0.2619852,0.2962367,1.76118,-0.0451152,0.7863458,-0.06459001,-0.6127421
-0.2727359,0.08722979,1.675164,-0.1721457,0.8002692,0.09226903,-0.5669404
-0.2647902,0.01109797,1.639124,-0.1520025,0.8005095,0.1642292,-0.5559752
0.1324555,0.5596852,1.749802,-0.05272723,0.7982681,0.5992216,-0.03035087
0.2049242,0.3130332,1.776987,-0.04942399,0.7615247,0.1431589,0.6301928
0.2405675,0.1072294,1.682779,-0.2129347,0.973916,0.07457476,0.02418537
0.2410217,0.02191431,1.642511,-0.2187215,0.9757596,0.000828461,0.007308857
-0.1030887,0.03564568,1.714369,-0.1602267,0.7073921,-0.6770152,0.1247966
-0.1212459,-0.3389919,1.719629,0.01275333,-0.6874719,0.02174081,0.7257735
-0.1182391,-0.7042295,1.768004,-0.0419469,-0.5859952,0.05084869,0.8076289
-0.1471441,-0.7657948,1.685377,0,0,0,0
0.06022649,0.03955932,1.705337,-0.1834169,0.68431,0.6871656,-0.1608774
0.09116145,-0.3405896,1.724678,-0.009455545,0.7255237,0.0468769,0.6865337
0.08937982,-0.697477,1.756919,0.03120987,0.6504679,0.03255688,0.7581937
0.1046199,-0.7623919,1.661351,0,0,0,0
-0.03867419,0.6092765,1.771439,-0.01437329,-0.01454866,0.9997284,0.01117773
-0.2644016,-0.06304961,1.613091,0,0,0,0
-0.2951999,-0.007211531,1.615375,0,0,0,0
0.2429367,-0.05155992,1.613709,0,0,0,0
0.2395036,0.0172347,1.599418,0,0,0,0
-0.02175635,0.03852326,1.749568,-0.02765646,-0.0157407,0.999198,0.02430747
-0.0317835,0.3709636,1.766033,-0.02123692,-0.01558423,0.999355,0.02440809
-0.04087426,0.6857129,1.770307,-0.0142011,-0.01427417,0.9997697,-0.007429019
-0.0605715,0.8320647,1.76153,0,0,0,0
-0.2214787,0.5511974,1.759053,-0.03490083,0.8068895,-0.5896317,0.006763394
-0.2619948,0.2963025,1.761086,-0.04530113,0.7861244,-0.06451618,-0.6130203
-0.2727759,0.08769695,1.675004,-0.1657681,0.7590139,0.1041772,-0.6209396
-0.2673486,0.01075811,1.639657,-0.1456248,0.7605484,0.1593044,-0.6123574
0.132449,0.5597761,1.749722,-0.05277007,0.7981338,0.5993865,-0.03055285
0.2043571,0.3122921,1.777391,-0.04758956,0.7628453,0.1426036,0.6288613
0.2390717,0.1064642,1.684375,-0.2223342,0.9340473,0.01488056,0.2791086
0.2388265,0.02094876,1.645116,-0.2050597,0.9398347,-0.05957023,0.2666696
-0.1029148,0.03569259,1.714564,-0.1601684,0.707378,-0.6770089,0.1249858
-0.1212534,-0.3390291,1.719751,0.01298994,-0.6875679,0.02183284,0.7256755
-0.1182829,-0.7041582,1.768201,-0.04204108,-0.5869751,0.05092369,0.8069074
-0.1470791,-0.765642,1.685179,0,0,0,0
0.0604177,0.03961499,1.705574,-0.1831027,0.6842555,0.6872622,-0.161054
0.0911679,-0.3406808,1.724806,-0.009397339,0.7254248,0.04658501,0.6866587
0.08944999,-0.6976098,1.757003,0.03112739,0.6511337,0.03253735,0.7576261
0.1045704,-0.7621138,1.66107,0,0,0,0
-0.03867573,0.6092893,1.771412,-0.01447182,-0.01461414,0.9997272,0.01106759
-0.2655843,-0.06370577,1.615258,0,0,0,0
-0.2984549,0.003392159,1.629862,0,0,0,0
0.2417969,-0.05259997,1.616223,0,0,0,0
0.2537012,0.006800984,1.598737,0,0,0,0
-0.02173494,0.03850478,1.749659,-0.02780644,-0.01576744,0.9991967,0.02416882
-0.03178035,0.3709606,1.766035,-0.02131922,-0.01561021,0.9993562,0.02427067
-0.04087904,0.6857134,1.770162,-0.01420993,-0.01429851,0.9997661,-0.007831371
-0.06073444,0.8320786,1.761022,0,0,0,0
-0.2214614,0.5512371,1.759009,-0.03472086,0.8068353,-0.5897155,0.006845269
-0.262004,0.296378,1.760994,-0.04542226,0.7860126,-0.06450052,-0.6131564
-0.2728219,0.0879558,1.674895,-0.1659553,0.7588567,0.1042507,-0.6210693
-0.2673375,0.0101239,1.642,-0.1337071,0.7629724,0.1501129,-0.6143792
0.1324829,0.5598056,1.749662,-0.05260468,0.7980631,0.5994903,-0.03065055
0.2037279,0.3118567,1.777575,-0.04604765,0.7642811,0.141819,0.6274085
0.2376798,0.1051394,1.685386,-0.200878,0.9732909,0.08974032,-0.06557236
0.2354229,0.02050874,1.64826,-0.2054979,0.9749841,0.005300038,-0.08454884
-0.1028917,0.03554218,1.714702,-0.1598072,0.7079069,-0.676541,0.1249871
-0.1211105,-0.3388331,1.719927,0.01285426,-0.6874619,0.02177831,0.72578
-0.1184022,-0.7038678,1.768355,-0.04178971,-0.5876643,0.05108732,0.8064083
-0.1470555,-0.7656081,1.6854,0,0,0,0
0.06044794,0.03969276,1.705674,-0.1830711,0.6838875,0.6876459,-0.1610158
0.0911489,-0.3405083,1.72482,-0.009429934,0.7255301,0.04647481,0.6865546
0.08954322,-0.6975164,1.757023,0.03101484,0.6512931,0.03263313,0.7574896
0.1045621,-0.7619172,1.661592,0,0,0,0
-0.03867578,0.6092861,1.771328,-0.01448408,-0.01461844,0.9997289,0.01088742
-0.2690564,-0.06378175,1.616663,0,0,0,0
-0.3039135,-0.009590808,1.631471,0,0,0,0
0.2375458,-0.0552871,1.619717,0,0,0,0
0.2307247,0.01056383,1.604356,0,0,0,0
-0.02157946,0.03848848,1.749769,-0.02779363,-0.01592063,0.9991988,0.02399702
-0.03173038,0.3709518,1.766034,-0.02137601,-0.01576619,0.9993566,0.02409877
-0.04085889,0.6857138,1.77003,-0.01433395,-0.01434502,0.9997612,-0.00814922
-0.06073527,0.8320497,1.760783,0,0,0,0
-0.2214342,0.5512559,1.75897,-0.03455093,0.8068048,-0.5897669,0.006884614
-0.2620285,0.2963642,1.760973,-0.04546399,0.7858788,-0.06458166,-0.6133162
-0.272951,0.08773229,1.674869,-0.1580922,0.7124695,0.1155939,-0.6738191
-0.2676267,0.008176204,1.642938,-0.1171202,0.7183401,0.1521692,-0.6686664
0.1325076,0.5598446,1.749532,-0.05259172,0.7979859,0.5995817,-0.03089269
0.2032991,0.3111942,1.777494,-0.04447383,0.7681156,0.1411388,0.622977
0.2358146,0.1037069,1.686736,-0.2125551,0.848875,-0.03711836,0.4825492
0.2333279,0.02088393,1.650952,-0.1703018,0.8566734,-0.1103622,0.4742659
-0.1027602,0.03542243,1.714818,-0.1595941,0.7083036,-0.6761622,0.1250621
-0.1207426,-0.3382616,1.720312,0.01240066,-0.6874908,0.02186313,0.725758
-0.1184643,-0.703897,1.768383,-0.04100651,-0.5883023,0.05092992,0.8059931
-0.1470192,-0.765595,1.685404,0,0,0,0
0.06066022,0.03979152,1.705798,-0.1828949,0.6834627,0.6881388,-0.1609136
0.09112266,-0.3405851,1.724932,-0.009223384,0.7255191,0.04621784,0.6865865
0.08964974,-0.6976455,1.757043,0.03078718,0.6513212,0.03265093,0.7574738
0.1046459,-0.7619028,1.661843,0,0,0,0
-0.03864757,0.6092837,1.771245,-0.01461124,-0.01466261,0.9997283,0.01071294
-0.2698419,-0.06445801,1.61944,0,0,0,0
-0.304801,-0.01075087,1.635769,0,0,0,0
0.2362969,-0.05583329,1.622918,0,0,0,0
0.2564721,0.003243414,1.608079,0,0,0,0
-0.02155783,0.03851717,1.749815,-0.02790518,-0.01591404,0.9991981,0.0238986
-0.03170386,0.3709657,1.766014,-0.02142776,-0.01575879,0.9993581,0.02400126
-0.04078749,0.6857506,1.769787,-0.01432042,-0.01425685,0.9997586,-0.008630477
-0.06086978,0.8319537,1.760476,0,0,0,0
-0.2214072,0.5513806,1.758839,-0.03428887,0.8066529,-0.5899875,0.007079921
-0.2620832,0.2964589,1.760935,-0.04535868,0.786378,-0.06484526,-0.6126559
-0.2729475,0.08757604,1.674905,-0.162573,0.7409925,0.1085354,-0.642433
-0.2682797,0.009120651,1.646455,-0.1130809,0.7489316,0.1337774,-0.6390757
0.1325647,0.5598818,1.749407,-0.05232017,0.797974,0.599613,-0.03105459
0.202804,0.3102221,1.777555,-0.04319887,0.7690253,0.1401061,0.6221769
0.2345899,0.1027128,1.687793,-0.2060577,0.8038971,-0.0557063,0.5551454
0.2307702,0.02035652,1.65493,-0.1439879,0.8135901,-0.1237125,0.549576
-0.1027447,0.03540597,1.714887,-0.159399,0.7084839,-0.6760191,0.1250625
-0.1204623,-0.337931,1.720585,0.01197015,-0.6874232,0.02183672,0.7258301
-0.1186361,-0.703869,1.768833,-0.04136853,-0.6000579,0.05084162,0.7972668
-0.1452596,-0.7651033,1.682694,0,0,0,0
0.06069712,0.03988976,1.705834,-0.1829115,0.6831915,0.6884043,-0.160911
0.09116197,-0.3402402,1.725022,-0.009175169,0.7255955,0.04629896,0.6865008
0.0895727,-0.6980096,1.756898,0.0308533,0.6564252,0.03202601,0.7530792
0.1033478,-0.7622594,1.660322,0,0,0,0
-0.03858845,0.6093153,1.771075,-0.01459921,-0.01458865,0.9997329,0.01039905
-0.2703198,-0.06426501,1.621449,0,0,0,0
-0.3031191,-0.01341864,1.634238,0,0,0,0
0.2352961,-0.05738109,1.626627,0,0,0,0
0.2615885,0.001270896,1.624261,0,0,0,0
-0.02148,0.03851073,1.749844,-0.02760659,-0.01593718,0.9992118,0.02365995
-0.03164991,0.3709403,1.765881,-0.02115237,-0.01578404,0.9993692,0.02376238
-0.04082465,0.6856898,1.769038,-0.0140511,-0.01448508,0.9997478,-0.009856845
-0.06082354,0.8317021,1.759753,0,0,0,0
-0.2212581,0.551483,1.758315,-0.03369188,0.8064911,-0.5902341,0.007794148
-0.262075,0.2964257,1.760783,-0.04489318,0.7866905,-0.06549162,-0.6122202
-0.2729432,0.08735286,1.675015,-0.1602763,0.7305429,0.1107134,-0.654493
-0.2655586,0.007224943,1.649577,-0.08547153,0.7418908,0.1340198,-0.6514072
0.1325977,0.5598965,1.749053,-0.05139272,0.7978537,0.5998389,-0.0313305
0.2023443,0.3094796,1.777601,-0.04189427,0.7691116,0.1394885,0.6222982
0.2336601,0.1021796,1.688687,-0.2091126,0.8588597,-0.03349604,0.4663797
0.2272564,0.02140095,1.657688,-0.1431149,0.8684604,-0.1182481,0.4596871
-0.1026616,0.03532051,1.714877,-0.1593325,0.7087353,-0.6757063,0.1254128
-0.1203353,-0.3378667,1.72061,0.01189373,-0.6876407,0.0218425,0.725625
-0.1185937,-0.7027029,1.768726,-0.04131052,-0.6003258,0.05090712,0.7970639
-0.1451648,-0.7649153,1.682689,0,0,0,0
0.0608138,0.03997544,1.705927,-0.1825814,0.6828809,0.68885,-0.1606969
0.09115037,-0.3400611,1.725022,-0.00916541,0.7253959,0.04610203,0.6867251
0.0896551,-0.6977243,1.756936,0.03080722,0.6566176,0.03215412,0.752908
0.1034077,-0.7622976,1.660275,0,0,0,0
-0.0385886,0.6092641,1.770514,-0.01433612,-0.0146884,0.9997441,0.00950627
-0.2691225,-0.06602893,1.626657,0,0,0,0
-0.3017893,-0.001984581,1.640529,0,0,0,0
0.2335847,-0.05953691,1.627631,0,0,0,0
0.2547342,0.004201285,1.614211,0,0,0,0
-0.02142891,0.03854297,1.749903,-0.02761355,-0.01594879,0.9992154,0.02349015
-0.03160845,0.3709399,1.765825,-0.02115899,-0.01579674,0.9993728,0.02359268
-0.04076121,0.6856495,1.768647,-0.01405148,-0.01445984,0.9997416,-0.01050063
-0.06088869,0.8316568,1.759398,0,0,0,0
-0.2211589,0.551687,1.758012,-0.0334428,0.8061663,-0.5906859,0.008220868
-0.2620696,0.2964596,1.760724,-0.04458534,0.7868201,-0.06588982,-0.6120335
-0.2730241,0.08712707,1.675312,0.1508543,-0.6786487,-0.1218132,0.708407
-0.2668453,0.006451192,1.651376,-0.07488846,0.6974044,0.1277963,-0.701204
0.1326983,0.5599499,1.748738,-0.05115403,0.7976896,0.6000559,-0.03173964
0.2017005,0.3086171,1.777503,-0.04069934,0.7685981,0.1381833,0.6233024
0.2327454,0.1016354,1.690065,-0.2028129,0.8136162,-0.05111586,0.5424784
0.2264256,0.020222,1.659638,-0.128517,0.8235875,-0.1278919,0.5374296
-0.1026015,0.0353075,1.714937,-0.1591969,0.7088915,-0.6755478,0.1255561
-0.1203199,-0.3378097,1.720624,0.01198195,-0.6876307,0.02184276,0.725633
-0.1185836,-0.7026507,1.768704,-0.04126801,-0.6002221,0.05087707,0.797146
-0.145176,-0.7649009,1.682688,0,0,0,0
0.06085541,0.0400633,1.70599,-0.1825303,0.6826484,0.6890805,-0.1607546
0.09113096,-0.3401851,1.725069,-0.009120033,0.7254037,0.04600494,0.686724
0.08973698,-0.6981838,1.757177,0.03091184,0.6580861,0.03235835,0.7516116
0.1032378,-0.7626057,1.659492,0,0,0,0
-0.03852801,0.609238,1.770221,-0.01433796,-0.01464298,0.9997494,0.009011016
-0.2701682,-0.06551296,1.630631,0,0,0,0
-0.3058449,-0.003687902,1.649375,0,0,0,0
0.2333957,-0.06089446,1.631654,0,0,0,0
0.2604643,-0.001902532,1.625679,0,0,0,0
-0.02137543,0.03856135,1.749887,-0.02777858,-0.01585616,0.9992201,0.02315511
-0.03149647,0.3709531,1.765586,-0.02128551,-0.01570538,0.9993795,0.02325765
-0.04062585,0.6856633,1.767926,-0.0141333,-0.01442611,0.9997325,-0.01127554
-0.06084386,0.8316358,1.758611,0,0,0,0
-0.2211127,0.5517433,1.757657,-0.03249586,0.8060714,-0.5908657,0.008410405
-0.2620569,0.2964723,1.760673,-0.04414902,0.7868356,-0.06629188,-0.6120017
-0.2731045,0.08690815,1.675701,-0.1587789,0.7293068,0.1094625,-0.656444
-0.2681115,0.007809676,1.652878,-0.0844674,0.7414161,0.1155173,-0.6556091
0.132804,0.5599601,1.748318,-0.05030929,0.7977077,0.6000875,-0.03203883
0.2012429,0.3078962,1.777428,-0.03953854,0.7681094,0.1373887,0.6241547
0.2320533,0.1006896,1.690556,-0.2018936,0.8188167,-0.0489887,0.5351433
