X,Y,Z,ROTW,ROTX,ROTY,ROTZ
0.2074393,0.2888247,2.056981,-0.01987885,0.8062431,0.0695707,0.587143
0.2029121,0.05836285,1.958546,0.1417406,-0.6594468,-0.1420234,0.7244783
0.1834275,-0.0110588,1.933019,0.2109415,-0.648055,-0.04128144,0.7306328
-0.08319207,0.04311632,2.01602,-0.1495042,0.7032155,-0.685109,0.1173116
-0.1040455,-0.3368583,2.02727,0.009956703,-0.6816927,0.0294989,0.730976
-0.1086244,-0.7012978,2.079755,-0.04008064,-0.6271717,0.05947811,0.7755718
-0.1323549,-0.7724791,1.981759,0,0,0,0
0.08221795,0.04437914,2.0043,-0.1880243,0.6898198,0.6808274,-0.1589638
0.108471,-0.3398342,2.031162,0.002320487,0.7313683,0.04864998,0.6802413
0.1068442,-0.6966196,2.068964,0.03510017,0.6311149,0.03944852,0.7738901
0.1271223,-0.7687433,1.975812,0,0,0,0
-0.003213276,0.6036351,2.070909,-0.02347946,-0.002681097,0.9996603,0.01098848
-0.1762404,-0.104889,1.941672,0,0,0,0
-0.1463107,-0.001674775,1.918655,0,0,0,0
0.182886,-0.08820315,1.913083,0,0,0,0
0.1383093,-0.00920087,1.914771,0,0,0,0
-0.0004396953,0.04456946,2.048924,-0.03542459,-0.003358007,0.9990364,0.02568975
-0.002028048,0.3689867,2.065676,-0.02949085,-0.00320538,0.9992293,0.02570924
-0.003539781,0.6793275,2.06968,-0.02330831,-0.002228102,0.999693,-0.008097778
-0.01610065,0.8255736,2.049266,0,0,0,0
-0.1881775,0.5459346,2.060338,-0.03245513,0.8053842,-0.5918613,0.00180099
-0.2164595,0.2920167,2.058588,-0.0332756,0.8348196,-0.04446716,-0.547715
-0.2073572,0.04630132,1.973326,-0.1470809,0.8133084,-0.07928592,0.5573243
-0.1941337,-0.01985494,1.95156,-0.1822151,0.8005309,-0.01340713,0.570761
0.1718088,0.5488559,2.043911,-0.06162651,0.8038836,0.590271,-0.03941425
0.2073835,0.2889086,2.057076,-0.01986993,0.8044315,0.0696069,0.5896185
0.2034223,0.06023024,1.95893,-0.160037,0.7534475,0.1223793,-0.6258821
0.1823962,-0.009382142,1.931806,-0.2263204,0.7205145,0.01781445,-0.6552255
-0.0831221,0.04306497,2.01588,-0.149591,0.7033482,-0.6849639,0.1172538
-0.1039908,-0.3369189,2.02727,0.009846227,-0.6817039,0.02964517,0.730961
-0.1084741,-0.7009877,2.079679,-0.04005988,-0.6258911,0.05944288,0.7766093
-0.1324573,-0.7723836,1.982197,0,0,0,0
0.08228526,0.04438762,2.004167,-0.1881223,0.6897303,0.6809136,-0.1588671
0.1083115,-0.3393652,2.031066,0.00255885,0.7313577,0.04852713,0.6802607
0.1070485,-0.6960766,2.068762,0.03466821,0.6320539,0.03962097,0.773134
0.1271373,-0.7685057,1.975646,0,0,0,0
-0.003173951,0.6036333,2.070898,-0.02337054,-0.002700596,0.999662,0.01106325
-0.1740996,-0.107296,1.937461,0,0,0,0
-0.1461488,-0.007768434,1.917128,0,0,0,0
0.1840266,-0.0881153,1.912353,0,0,0,0
0.1364142,-0.01542623,1.901531,0,0,0,0
-0.0004156821,0.04449258,2.048976,-0.03543179,-0.003356034,0.9990361,0.02569092
-0.002002876,0.3689649,2.065732,-0.02954154,-0.00320452,0.9992277,0.02571026
-0.003503323,0.6793478,2.069761,-0.02340365,-0.002203682,0.9996914,-0.008036324
-0.01609511,0.8255685,2.049278,0,0,0,0
-0.1881793,0.5458785,2.060348,-0.03262031,0.8054606,-0.5917481,0.001830025
-0.2164606,0.2920204,2.058592,-0.03328999,0.8348632,-0.04447195,-0.5476471
-0.2073386,0.04628062,1.973295,-0.1460659,0.8057728,-0.08124383,0.5681501
-0.1935743,-0.02129668,1.95295,-0.1733064,0.7933878,-0.006816229,0.5834846
0.1717256,0.5487849,2.043869,-0.06191207,0.8040419,0.5900132,-0.03959643
0.2073832,0.2889379,2.057143,-0.01979196,0.8044978,0.06988375,0.5894978
0.2034069,0.06022062,1.95889,0.1384652,-0.643286,-0.146567,0.7385991
0.1832949,-0.01101648,1.933115,0.2090208,-0.6319792,-0.04339546,0.7450029
-0.08309735,0.0429863,2.015931,-0.1495924,0.7033548,-0.6849561,0.1172576
-0.1039878,-0.3369209,2.027271,0.009913576,-0.6816972,0.02962308,0.7309673
-0.1083384,-0.7012684,2.079611,-0.04004271,-0.6249922,0.05925907,0.7773479
-0.1324661,-0.7721971,1.982446,0,0,0,0
0.08230764,0.04431491,2.004216,-0.1881378,0.6897128,0.6809255,-0.1588731
0.1082046,-0.3399037,2.031547,0.003080198,0.731356,0.04872525,0.6802461
0.1070654,-0.6960783,2.068769,0.03417509,0.6321695,0.03927666,0.7730791
0.1271386,-0.7685269,1.975645,0,0,0,0
-0.003141234,0.6036416,2.07097,-0.02346558,-0.002686089,0.9996594,0.0110985
-0.1751271,-0.1113102,1.933392,0,0,0,0
-0.1461348,-0.000394163,1.922071,0,0,0,0
0.1800336,-0.09069878,1.914928,0,0,0,0
0.1376767,-0.02674123,1.91115,0,0,0,0
-0.00041116,0.04448684,2.048981,-0.03547768,-0.003340712,0.9990347,0.02568645
-0.001987771,0.3689656,2.065733,-0.0295577,-0.003188459,0.9992273,0.02570579
-0.003465225,0.6793612,2.069758,-0.02338982,-0.002159254,0.9996917,-0.008045855
-0.01609095,0.8256211,2.049282,0,0,0,0
-0.1881606,0.5458317,2.060277,-0.03276113,0.8055348,-0.5916388,0.001928719
-0.2163571,0.2917883,2.058461,-0.03328286,0.8347557,-0.04423109,-0.5478311
-0.2072535,0.04563642,1.973173,-0.149341,0.8307625,-0.07443999,0.531027
-0.1935253,-0.02252401,1.951664,-0.1781137,0.8189427,-0.003483237,0.5455237
0.1716321,0.5487155,2.043827,-0.06203644,0.8042146,0.5897596,-0.03967172
0.2072957,0.289284,2.057289,-0.01957146,0.8042158,0.07020452,0.5898519
0.2034034,0.06022718,1.958855,-0.1549122,0.7269319,0.1291496,-0.656424
0.1830682,-0.009456238,1.931419,0.2233894,-0.6881986,-0.03341549,0.6894659
-0.08309153,0.04297993,2.015943,-0.1495621,0.7033601,-0.6849599,0.1172416
-0.1040036,-0.336973,2.027238,0.009975222,-0.6816617,0.0295949,0.7310008
-0.1081632,-0.7014719,2.079553,-0.04014558,-0.6241642,0.05908975,0.7780204
-0.1324816,-0.7722383,1.982413,0,0,0,0
0.0823134,0.0443064,2.004212,-0.1881612,0.6897176,0.6809084,-0.1588985
0.1078007,-0.3387274,2.031494,0.00340685,0.7313866,0.04844338,0.6802317
0.107045,-0.6967284,2.069032,0.03387717,0.6323898,0.0397437,0.7728881
0.1271147,-0.768491,1.975944,0,0,0,0
-0.003109825,0.603651,2.070969,-0.02345117,-0.002650958,0.99966,0.01109234
-0.17668,-0.1118516,1.932124,0,0,0,0
-0.1464245,-0.0230286,1.903125,0,0,0,0
0.1838255,-0.08828191,1.913627,0,0,0,0
0.139029,-0.007491091,1.9084,0,0,0,0
-0.0004124794,0.04444411,2.048973,-0.03547201,-0.003333225,0.9990348,0.02569412
-0.001984302,0.3689545,2.065732,-0.02953297,-0.003180437,0.9992279,0.02571348
-0.003461102,0.6793613,2.069758,-0.02334533,-0.002157039,0.9996927,-0.008045541
-0.01612783,0.8256072,2.049318,0,0,0,0
-0.1881265,0.5457865,2.060209,-0.03290444,0.8056104,-0.5915278,0.00203052
-0.2163914,0.2912759,2.058497,-0.03314051,0.8345725,-0.04436139,-0.5481082
-0.2072527,0.04561263,1.973174,-0.1473033,0.8137461,-0.07918356,0.5566408
-0.1931869,-0.02050466,1.951761,-0.1836405,0.7996818,-0.007234955,0.5716054
0.171585,0.5487046,2.043801,-0.0621207,0.8042495,0.5897009,-0.03970601
0.2073258,0.2892621,2.057346,-0.01960178,0.8036004,0.07039133,0.5906668
0.2036733,0.06064426,1.958922,-0.1613102,0.7597342,0.1215735,-0.6180638
0.1831829,-0.01071352,1.93224,-0.2179498,0.7298996,0.01547902,-0.6476918
-0.08309274,0.04292886,2.015933,-0.1495674,0.7033913,-0.6849247,0.1172538
-0.1040111,-0.3369765,2.02722,0.009988968,-0.6816652,0.02959716,0.730997
-0.1076318,-0.6992901,2.079824,-0.04103421,-0.6218982,0.05940134,0.779763
-0.132601,-0.7722569,1.98274,0,0,0,0
0.08231197,0.04427261,2.004205,-0.1881762,0.6896866,0.6809391,-0.1588838
0.1077457,-0.3384988,2.031474,0.003445001,0.7313831,0.04841517,0.6802375
0.1071141,-0.6968184,2.069034,0.03373614,0.6324603,0.03983774,0.7728316
0.1271314,-0.7686558,1.976234,0,0,0,0
-0.003106086,0.6036497,2.070969,-0.02340666,-0.002649859,0.9996609,0.01109557
-0.1701664,-0.1151607,1.933238,0,0,0,0
-0.1447776,-0.02382813,1.91091,0,0,0,0
0.1837525,-0.08809638,1.913699,0,0,0,0
0.1354274,-0.01691347,1.901422,0,0,0,0
-0.0003982875,0.04454334,2.048933,-0.03531792,-0.003341568,0.9990389,0.02574551
-0.001976534,0.3689706,2.065721,-0.02947631,-0.003190987,0.9992283,0.02576461
-0.003455049,0.6793535,2.069756,-0.02338753,-0.002146351,0.9996918,-0.008044395
-0.01614939,0.8256083,2.049344,0,0,0,0
-0.188097,0.5457168,2.060137,-0.03307386,0.8057179,-0.5913717,0.002096337
-0.2163758,0.2909598,2.058361,-0.03322459,0.8346184,-0.0442753,-0.5480402
-0.2072882,0.04617324,1.973389,-0.1479474,0.8189245,-0.07778615,0.5490205
-0.1930705,-0.02083158,1.950824,-0.1880597,0.8045626,-0.009133503,0.5632309
0.1715137,0.548636,2.043708,-0.0623415,0.8043732,0.5894996,-0.03984413
0.2073399,0.2892761,2.057336,-0.01956127,0.8037149,0.07063933,0.5904828
0.2036776,0.06074942,1.958905,-0.1589347,0.7472551,0.1248007,-0.6330674
0.1834758,-0.01036923,1.9323,-0.2167998,0.7171852,0.0208615,-0.6619728
-0.08307619,0.04303386,2.015865,-0.1497083,0.7033566,-0.684918,0.1173202
-0.1041123,-0.3366033,2.027048,0.01019817,-0.6817743,0.02962479,0.7308913
-0.1074876,-0.6986305,2.07994,-0.04151791,-0.6211771,0.05957847,0.7802985
-0.1326569,-0.7721652,1.982825,0,0,0,0
0.08232371,0.04436603,2.004188,-0.1881298,0.6897312,0.6809291,-0.1587875
0.1079785,-0.3392288,2.031677,0.003443641,0.7312756,0.04871382,0.6803316
0.1072157,-0.6967507,2.069148,0.03390575,0.6330546,0.03969004,0.7723452
0.1270251,-0.7687595,1.976482,0,0,0,0
-0.003101629,0.6036474,2.070966,-0.02344923,-0.002658021,0.9996597,0.01111443
-0.1732216,-0.1065212,1.935894,0,0,0,0
-0.1460393,-0.01517158,1.912132,0,0,0,0
0.1806874,-0.08862688,1.913573,0,0,0,0
0.1371624,-0.01449259,1.904263,0,0,0,0
-0.0003806189,0.04461664,2.048978,-0.03532357,-0.003332169,0.999038,0.02577228
-0.001952054,0.3690433,2.065784,-0.02947292,-0.003181197,0.9992278,0.02579135
-0.003424459,0.6794223,2.069842,-0.02337446,-0.002139319,0.9996924,-0.008004954
-0.01620221,0.8255997,2.049401,0,0,0,0
-0.1881247,0.5456532,2.060072,-0.03339417,0.8058818,-0.5911295,0.002258729
-0.2164535,0.2907033,2.058393,-0.03308335,0.8347388,-0.04443522,-0.5478522
-0.2072904,0.04627016,1.97348,-0.1499861,0.8320274,-0.07407784,0.5289112
-0.1939109,-0.01989862,1.953108,-0.1755425,0.8205869,-0.0007390492,0.5438947
0.1714223,0.5485764,2.043674,-0.06264418,0.8046128,0.5891305,-0.03998943
0.2073359,0.2893482,2.0574,-0.0195207,0.8036747,0.07091644,0.5905057
0.2037121,0.06028831,1.95867,-0.1591627,0.7482252,0.1247066,-0.6318818
0.1841091,-0.008877755,1.932594,-0.2175107,0.7182308,0.02160166,-0.6605808
-0.08305779,0.04310395,2.015911,-0.1497175,0.7033721,-0.6849028,0.1173052
-0.1041635,-0.3367063,2.027175,0.01018827,-0.6817707,0.02975055,0.7308896
-0.1073784,-0.6995826,2.079782,-0.04127428,-0.6201299,0.05906266,0.7811831
-0.1327354,-0.7723888,1.982865,0,0,0,0
0.08233975,0.04443966,2.004233,-0.1881536,0.6897334,0.6809239,-0.1587723
0.1080141,-0.3392741,2.031735,0.003437804,0.7312799,0.04872863,0.680326
0.1071249,-0.6966736,2.069145,0.03396731,0.632426,0.03955385,0.7728641
0.1270064,-0.7690229,1.976867,0,0,0,0
-0.003072266,0.6037172,2.071046,-0.0234359,-0.002648346,0.9996597,0.01115088
-0.1678267,-0.1156466,1.926628,0,0,0,0
-0.1459202,-0.01675451,1.912163,0,0,0,0
0.1863673,-0.08623747,1.912126,0,0,0,0
0.1376189,-0.01541279,1.904441,0,0,0,0
-0.0003508535,0.04468843,2.048961,-0.0353424,-0.003372809,0.9990367,0.02578985
-0.001947679,0.3690599,2.065776,-0.02945936,-0.003220898,0.9992275,0.02580926
-0.003427013,0.6794211,2.069839,-0.02332677,-0.002148909,0.9996936,-0.00800368
-0.01623792,0.8255827,2.04945,0,0,0,0
-0.18819,0.5455524,2.059995,-0.03354145,0.8059977,-0.5909628,0.00235018
-0.2165729,0.2904803,2.058278,-0.0331593,0.8350778,-0.04448142,-0.5473271
-0.2073198,0.0461893,1.973357,-0.1479875,0.8164992,-0.07825189,0.5525444
-0.1925388,-0.02112223,1.950251,-0.192065,0.8009844,-0.00901036,0.566969
0.1713639,0.5485505,2.043649,-0.062727,0.8046775,0.5890319,-0.04001113
0.2073277,0.2893747,2.057387,-0.01956546,0.8036407,0.07101912,0.5905381
0.2037335,0.06054166,1.958661,-0.1635104,0.7697603,0.1192323,-0.6054066
0.183971,-0.009827649,1.933225,-0.2127484,0.7420187,0.01017809,-0.6356436
-0.08303061,0.04315747,2.015897,-0.1497107,0.7034491,-0.6848296,0.1172794
-0.1041862,-0.3366979,2.027152,0.01024343,-0.6817576,0.02978301,0.7308998
-0.1072381,-0.697423,2.080002,-0.04189505,-0.6200792,0.05952768,0.781155
-0.132733,-0.7723829,1.982872,0,0,0,0
0.08237047,0.04452917,2.004214,-0.1881747,0.689667,0.6809872,-0.1587645
0.1080528,-0.3393689,2.031708,0.00342234,0.7312901,0.04870594,0.6803166
0.1071977,-0.696437,2.068766,0.0336552,0.6324703,0.03924259,0.7728575
0.1270015,-0.76901,1.976832,0,0,0,0
-0.003073437,0.6037179,2.071043,-0.02338846,-0.002660046,0.9996606,0.01116164
-0.1733881,-0.1136507,1.93534,0,0,0,0
-0.1446347,-0.0001160294,1.915853,0,0,0,0
0.17641,-0.1017206,1.920877,0,0,0,0
0.1356903,-0.002288615,1.901667,0,0,0,0
-0.00038012,0.0446919,2.048999,-0.03512203,-0.003350067,0.9990413,0.02591756
-0.001963046,0.369074,2.065897,-0.02935921,-0.003200525,0.9992273,0.02593645
-0.003407396,0.6794474,2.070112,-0.02335159,-0.002084264,0.9996954,-0.007710591
-0.01626556,0.8256098,2.049565,0,0,0,0
-0.1882022,0.5455467,2.060006,-0.03412991,0.8060236,-0.5908932,0.002483602
-0.2165874,0.2904421,2.058293,-0.03315464,0.8350278,-0.04448111,-0.5474036
-0.2073694,0.04625908,1.973446,-0.1502013,0.8328592,-0.07375289,0.5275849
-0.1942317,-0.02101542,1.953987,-0.1670914,0.8230933,0.001820045,0.5427657
0.1712676,0.5485201,2.043663,-0.06335038,0.8047845,0.5888074,-0.04017987
0.2074157,0.2894725,2.057643,-0.01934731,0.8041164,0.0716209,0.5898244
0.203714,0.06012851,1.95874,-0.1624628,0.7641178,0.1205374,-0.6125361
0.1841573,-0.008318197,1.934058,-0.2136794,0.7351281,0.0104381,-0.6432876
-0.08305372,0.04312119,2.015914,-0.1498347,0.703602,-0.6846397,0.1173131
-0.1042146,-0.3366961,2.027129,0.01027872,-0.6819175,0.02975472,0.7307513
-0.1072305,-0.6972555,2.0802,-0.04214846,-0.620185,0.05975179,0.7810401
-0.1326516,-0.7723457,1.983275,0,0,0,0
0.08231335,0.04460315,2.004313,-0.1881837,0.6894629,0.6812598,-0.1584708
0.1077479,-0.3382961,2.031633,0.003474267,0.7311428,0.04844554,0.6804934
0.1071892,-0.6964697,2.068872,0.033396,0.6325454,0.03957397,0.7727903
0.127056,-0.7691022,1.976819,0,0,0,0
-0.003064602,0.6037409,2.071272,-0.02341208,-0.002614033,0.9996576,0.01139229
-0.1745894,-0.1108006,1.93184,0,0,0,0
-0.1464646,-0.005313105,1.916378,0,0,0,0
0.1847375,-0.08766625,1.913758,0,0,0,0
0.1368185,-0.01563423,1.898373,0,0,0,0
-0.0003863569,0.04468705,2.048994,-0.03501428,-0.003339397,0.9990447,0.02593462
-0.001963821,0.3690747,2.065903,-0.02927752,-0.003190434,0.9992293,0.02595337
-0.003400056,0.679458,2.070156,-0.02329679,-0.002067592,0.9996974,-0.007627853
-0.01632862,0.8255183,2.049557,0,0,0,0
-0.1881972,0.5454256,2.059934,-0.0343717,0.8062069,-0.5906287,0.002584554
-0.2166287,0.2903574,2.058223,-0.03319585,0.8351305,-0.0445715,-0.5472371
-0.207445,0.04634139,1.973481,-0.1464439,0.8069724,-0.08077433,0.5664143
-0.193283,-0.02055956,1.952001,-0.1823116,0.7929653,-0.009060547,0.58128
0.1712357,0.5485163,2.043645,-0.06351173,0.8048137,0.5887485,-0.04020415
0.2074219,0.2895012,2.057678,-0.01932758,0.8039657,0.07174281,0.5900158
0.2038262,0.06062524,1.959035,-0.1599503,0.7524382,0.1236702,-0.6268638
0.182921,-0.009810583,1.932152,-0.2225911,0.7202487,0.01748776,-0.6568021
-0.08306792,0.04305718,2.015878,-0.1498946,0.7038141,-0.6843855,0.117447
-0.1043544,-0.3367196,2.027084,0.01040509,-0.6819939,0.02986283,0.7306738
-0.107243,-0.6963265,2.080563,-0.04277087,-0.6205417,0.06021044,0.7806877
-0.1326695,-0.7723256,1.983278,0,0,0,0
0.0823025,0.04462242,2.004316,-0.1882016,0.6893818,0.6813489,-0.1584191
0.1077599,-0.3388504,2.031685,0.003489462,0.7310702,0.04843786,0.6805719
0.1076059,-0.697524,2.068276,0.03241584,0.6338868,0.03912918,0.7717549
0.127039,-0.7691241,1.976813,0,0,0,0
-0.003060126,0.603748,2.071303,-0.02335693,-0.002603403,0.9996582,0.01144618
-0.1774148,-0.1067896,1.940832,0,0,0,0
-0.1454102,-0.009105064,1.913917,0,0,0,0
0.1859038,-0.08523864,1.912126,0,0,0,0
0.1350005,-0.0213149,1.896688,0,0,0,0
-0.0004476757,0.04471049,2.049065,-0.03493671,-0.003291058,0.9990481,0.02591459
-0.001995503,0.3690925,2.065959,-0.02924846,-0.00314347,0.9992307,0.02593291
-0.00341242,0.679468,2.070198,-0.02331845,-0.002041034,0.9996967,-0.007651093
-0.01638542,0.8255237,2.049714,0,0,0,0
-0.1882254,0.5454069,2.059951,-0.03442262,0.8062449,-0.5905736,0.002629891
-0.2166261,0.290351,2.058232,-0.03318531,0.8350664,-0.04450964,-0.5473407
-0.2075795,0.04579633,1.973661,-0.1440595,0.7952785,-0.08362405,0.5829116
-0.1932848,-0.02304089,1.952891,-0.1744288,0.7819266,-0.008803335,0.5984043
0.1711636,0.5485107,2.043657,-0.063588,0.8048604,0.5886711,-0.04028369
0.2075101,0.289496,2.057885,-0.01924369,0.803638,0.07219417,0.5904097
0.2041141,0.06123532,1.959465,-0.1600836,0.7540612,0.1236032,-0.6248898
0.1831581,-0.0103806,1.933386,-0.2163871,0.7228888,0.01301716,-0.6560785
-0.08311642,0.04304646,2.015936,-0.1499016,0.7039323,-0.6842433,0.1175586
-0.1043824,-0.3368365,2.027092,0.010425,-0.682048,0.02978908,0.7306261
-0.1071551,-0.6962186,2.0807,-0.04300407,-0.6201859,0.06030346,0.7809504
-0.1326932,-0.7722992,1.983312,0,0,0,0
0.08222465,0.04469186,2.004407,-0.1882126,0.6892218,0.6815255,-0.1583427
0.1075869,-0.3380078,2.031621,0.003430227,0.7310224,0.04830946,0.6806325
0.1075521,-0.6974916,2.068305,0.03231434,0.6342422,0.03922962,0.7714619
0.1268592,-0.7692461,1.977135,0,0,0,0
-0.003076412,0.6037599,2.071349,-0.02337797,-0.0025704,0.9996581,0.01142485
-0.1752726,-0.1148379,1.934595,0,0,0,0
-0.1450982,-0.03168676,1.911889,0,0,0,0
0.1850698,-0.08970282,1.915903,0,0,0,0
0.1357146,-0.01381802,1.901015,0,0,0,0
-0.0005093595,0.0447194,2.049162,-0.03487969,-0.003245963,0.9990514,0.02587025
-0.002029897,0.3691044,2.066026,-0.02923159,-0.003099669,0.9992326,0.02588819
-0.003428696,0.6794778,2.070239,-0.02334364,-0.002015429,0.9996959,-0.007694719
-0.01646372,0.825517,2.049787,0,0,0,0
-0.1882429,0.5453914,2.059966,-0.03447326,0.8062827,-0.5905188,0.002697055
-0.2167447,0.2898621,2.058289,-0.03314907,0.8352225,-0.04464621,-0.5470934
-0.2076111,0.04577294,1.973715,-0.149274,0.8294927,-0.07461916,0.5330019
-0.1935399,-0.02052066,1.953831,-0.1751092,0.8170931,0.004206393,0.549252
0.1710309,0.5485291,2.043673,-0.06366812,0.8048939,0.5886093,-0.04039093
0.2075164,0.2895207,2.058053,-0.01924441,0.8029741,0.07255601,0.5912679
0.2044884,0.06213163,1.96006,-0.1594721,0.7536998,0.1242057,-0.6253625
0.1828892,-0.008773852,1.934684,-0.2177671,0.7201268,0.007784661,-0.6587368
-0.08317029,0.0430186,2.016025,-0.1498715,0.7040613,-0.6840989,0.1176651
-0.104453,-0.3367026,2.027102,0.01051467,-0.6820858,0.02974181,0.7305915
-0.1071753,-0.6970044,2.080709,-0.04292288,-0.6198491,0.06012665,0.7812358
-0.1327173,-0.772213,1.983512,0,0,0,0
0.08215385,0.04474268,2.004521,-0.1882041,0.6890731,0.6816913,-0.1582856
0.1075769,-0.337811,2.031655,0.00329947,0.7309884,0.04831559,0.6806693
0.1074882,-0.6975983,2.068483,0.0324426,0.6336896,0.03932525,0.7719057
0.1269166,-0.7694286,1.977407,0,0,0,0
-0.003096384,0.6037705,2.071396,-0.02340258,-0.00253899,0.9996581,0.01138294
-0.1748847,-0.1125016,1.942037,0,0,0,0
-0.1446527,-0.007195969,1.914905,0,0,0,0
0.1823787,-0.0874346,1.914812,0,0,0,0
0.1348433,-0.02098696,1.902923,0,0,0,0
-0.0006172932,0.04473718,2.04923,-0.0348395,-0.003188311,0.9990533,0.02585818
-0.002101355,0.3691207,2.066085,-0.02923161,-0.003043128,0.9992331,0.02587567
-0.003473233,0.6794891,2.070287,-0.02338613,-0.001976087,0.9996948,-0.007712928
-0.01654318,0.8255338,2.049855,0,0,0,0
-0.1883119,0.5454251,2.05999,-0.03452668,0.8062429,-0.5905699,0.002740169
-0.2167586,0.2898175,2.058305,-0.0331286,0.8348034,-0.04450943,-0.547745
-0.2077364,0.04587786,1.973802,-0.1502748,0.8376562,-0.07245687,0.5200956
-0.1935303,-0.02176659,1.953248,-0.1759192,0.8256536,0.005091677,0.5360249
0.1707579,0.5484806,2.043695,-0.06378434,0.8050861,0.5883267,-0.04049145
0.2075805,0.2895294,2.058212,-0.0192269,0.8044713,0.0732853,0.5891397
0.2042949,0.06086892,1.96013,-0.1599896,0.7580966,0.1221981,-0.6202908
0.1837698,-0.008719457,1.934682,-0.2175476,0.7266612,0.01137202,-0.6515422
-0.08327731,0.04297266,2.016089,-0.149812,0.7043016,-0.6838505,0.1177456
-0.1045002,-0.3366635,2.027073,0.01054213,-0.6821117,0.02960606,0.7305724
-0.1074344,-0.6974098,2.081167,-0.0431551,-0.6211329,0.06067874,0.78016
-0.1326912,-0.7721,1.983699,0,0,0,0
0.08203036,0.04483563,2.004606,-0.1882573,0.6888061,0.6819702,-0.1581834
0.1075257,-0.3374991,2.031696,0.003192306,0.7309659,0.04837143,0.6806901
0.1074911,-0.6976475,2.068501,0.03233357,0.6336961,0.03931021,0.7719057
0.1269239,-0.7694438,1.977436,0,0,0,0
-0.003146769,0.6037832,2.071447,-0.02344424,-0.002494232,0.9996574,0.01136731
-0.1765858,-0.114388,1.938057,0,0,0,0
-0.1458964,-0.02578961,1.906474,0,0,0,0
0.1794043,-0.09076811,1.913283,0,0,0,0
0.1360987,-0.004676329,1.906133,0,0,0,0
-0.0007114634,0.04466214,2.049233,-0.03468956,-0.003104642,0.9990591,0.02584025
-0.002144372,0.3690954,2.066077,-0.02912482,-0.002960679,0.9992369,0.02585714
-0.00349132,0.6794854,2.070272,-0.02332443,-0.001949887,0.9996963,-0.007722833
-0.01661787,0.8254541,2.049903,0,0,0,0
-0.1883242,0.5453438,2.059757,-0.03497893,0.8063471,-0.5903993,0.003069702
-0.2167736,0.2901477,2.058344,-0.03273931,0.8348202,-0.04487727,-0.5477129
-0.2076703,0.04563762,1.973686,-0.1459594,0.8070357,-0.08066675,0.5664645
-0.1935537,-0.02201274,1.95215,-0.1806045,0.7934294,-0.009392153,0.5811744
0.1704438,0.5483443,2.043553,-0.06416585,0.8054013,0.5878382,-0.04071589
