X,Y,Z,ROTW,ROTX,ROTY,ROTZ
-0.05021945,0.3702752,1.990181,-0.0008766655,-0.01355156,0.9995249,0.02766921
-0.05835427,0.6805232,1.995593,0.01077575,-0.01285886,0.9998451,-0.005322807
-0.07626566,0.8254794,1.975706,0,0,0,0
-0.2350346,0.5438417,1.968737,-0.0653948,0.8117489,-0.5793608,0.03358848
-0.2651806,0.2949517,1.966358,-0.03544303,0.851937,-0.04892766,-0.5201472
-0.2485362,0.07363951,1.880194,-0.174188,0.8260324,-0.06975512,0.5314726
-0.2215992,0.005744921,1.858651,-0.2240983,0.7909976,0.06330105,0.5657701
0.1154215,0.5575096,1.977925,-0.05121576,0.7949491,0.6042422,-0.01800927
0.1648578,0.2915003,1.991922,-0.03273613,0.8062674,0.08945353,0.5838316
0.1759364,0.06450372,1.911806,-0.1204155,0.5947194,-0.1204296,0.785688
0.1599258,-0.002346165,1.889445,-0.01312151,0.623777,-0.1934668,0.7571661
-0.1211391,0.04138898,1.935036,-0.1701161,0.7106656,-0.6692733,0.1344921
-0.1307199,-0.3513302,1.961822,-0.0151298,-0.6995169,0.03282876,0.7137012
-0.1338589,-0.6967142,2.022569,-0.04771753,-0.5883194,0.07281224,0.8039289
-0.1662678,-0.7699601,1.933662,0,0,0,0
0.03994905,0.04775898,1.931451,-0.1776004,0.6823012,0.6935953,-0.147813
0.04889622,-0.3351226,1.960451,0.01884884,0.7141183,0.03475762,0.6989075
0.0400387,-0.6908786,2.001311,0.04436345,0.6026644,0.03806911,0.7958507
0.06561398,-0.7674628,1.912375,0,0,0,0
-0.05641812,0.6049189,1.996419,0.01053936,-0.01306096,0.999769,0.01342414
-0.1967017,-0.09007497,1.841124,0,0,0,0
-0.1677406,-0.001702872,1.825642,0,0,0,0
0.1666717,-0.08194959,1.871362,0,0,0,0
0.2039525,-0.0107453,1.86675,0,0,0,0
-0.04140286,0.04546288,1.972153,-0.01163507,-0.01384394,0.999456,0.02758152
-0.05019982,0.370283,1.990201,-0.0007171269,-0.01354183,0.9995235,0.02773109
-0.05831727,0.6805461,1.995725,0.01091274,-0.01283111,0.9998451,-0.005086995
-0.07608422,0.8256055,1.975917,0,0,0,0
-0.2349851,0.5438625,1.96881,-0.06551494,0.811754,-0.5793429,0.0335398
-0.2651829,0.2949567,1.9664,-0.03538674,0.8536032,-0.04909504,-0.5173963
-0.2478967,0.0722019,1.879876,-0.1766264,0.8431277,-0.06279264,0.50398
-0.2221058,0.003539582,1.858791,-0.2137386,0.8139214,0.06682656,0.5360801
0.115547,0.5574682,1.978085,-0.051168,0.7950154,0.6041672,-0.01773049
0.1647639,0.2912349,1.992241,-0.03204202,0.8075577,0.08930147,0.5821075
0.175331,0.06362297,1.9124,-0.1150534,0.5694568,-0.1240957,0.804414
0.1607047,-0.002360997,1.890115,-0.01368327,0.5960922,-0.1902984,0.7799188
-0.1211123,0.04140018,1.934978,-0.170312,0.7106002,-0.66927,0.1346063
-0.1304699,-0.3502902,1.961954,-0.01554822,-0.6996419,0.03288573,0.713567
-0.1338147,-0.6967354,2.022553,-0.04720537,-0.5882417,0.07260555,0.8040348
-0.1662133,-0.7700256,1.933843,0,0,0,0
0.03996342,0.04775403,1.931451,-0.1775758,0.6823432,0.693581,-0.1477164
0.04918699,-0.3355209,1.960494,0.01861166,0.7139999,0.03502058,0.6990216
0.04044226,-0.690852,2.00134,0.04429117,0.6029052,0.038182,0.7956668
0.06591448,-0.7677098,1.912632,0,0,0,0
-0.05638494,0.6049376,1.996515,0.01067792,-0.01302782,0.9997658,0.01358818
-0.1942547,-0.08521896,1.834593,0,0,0,0
-0.1679507,-0.003199022,1.82471,0,0,0,0
0.1623432,-0.08444918,1.872277,0,0,0,0
0.2023257,-0.0009302041,1.873429,0,0,0,0
-0.04113919,0.04536413,1.972177,-0.01144414,-0.01408096,0.9994528,0.02765672
-0.05009446,0.3702238,1.990276,-0.0005696723,-0.01377923,0.9995182,0.02780828
-0.05829586,0.6804889,1.995851,0.01101979,-0.01295871,0.9998429,-0.004981065
-0.0758566,0.8255283,1.976072,0,0,0,0
-0.234926,0.5438395,1.968882,-0.0656287,0.8117118,-0.5793876,0.03356975
-0.2649962,0.2950996,1.966692,-0.03500161,0.8525921,-0.04907037,-0.5190893
-0.2477681,0.07212888,1.87979,-0.1748332,0.8258947,-0.06905548,0.5315663
-0.2228706,0.007079712,1.858427,-0.2245705,0.7932339,0.05596185,0.5632196
0.1156074,0.5573728,1.978225,-0.05115957,0.7950761,0.6040921,-0.01758864
0.1647361,0.2909264,1.992531,-0.03176719,0.8071153,0.08923864,0.5827455
0.1752856,0.06343245,1.91266,-0.1215472,0.6113626,-0.117936,0.7730156
0.1607472,-0.002577532,1.890532,-0.02358858,0.637062,-0.1880998,0.7471372
-0.1208671,0.04132625,1.934976,-0.1705093,0.7105104,-0.6693302,0.1345314
-0.1306195,-0.350224,1.961884,-0.01514071,-0.6998019,0.03318362,0.7134051
-0.1337355,-0.696906,2.022649,-0.04758384,-0.588327,0.07254735,0.8039553
-0.1660217,-0.7699508,1.934047,0,0,0,0
0.04023841,0.0476294,1.931505,-0.1774032,0.6824638,0.693523,-0.1476384
0.04939572,-0.3374086,1.960951,0.01895063,0.7138328,0.03516692,0.6991758
0.04080244,-0.6920624,2.001383,0.04389232,0.603612,0.03788554,0.7951671
0.06607915,-0.7678325,1.912729,0,0,0,0
-0.05634419,0.6048821,1.996626,0.01078283,-0.01316282,0.9997618,0.01366686
-0.2172102,-0.06790701,1.837162,0,0,0,0
-0.1694384,-0.004102466,1.825684,0,0,0,0
0.168549,-0.07934229,1.870983,0,0,0,0
0.2061875,-0.01370079,1.86975,0,0,0,0
-0.04114155,0.04536088,1.972166,-0.01096961,-0.01404769,0.9994577,0.02768756
-0.05008364,0.370223,1.990281,-0.000226442,-0.01374929,0.9995179,0.02783695
-0.05824212,0.6804885,1.9959,0.01122577,-0.01287233,0.9998422,-0.004891112
-0.07559307,0.8255904,1.97614,0,0,0,0
-0.2348483,0.5438195,1.968908,-0.06565779,0.8117558,-0.5793212,0.03359089
-0.2648993,0.2951497,1.966748,-0.03499828,0.8519702,-0.04904123,-0.5201124
-0.2479548,0.07297625,1.880131,-0.1739129,0.8204683,-0.07125071,0.5399162
-0.2221865,0.005544552,1.858362,-0.2232019,0.7874116,0.05488348,0.5719718
0.1157389,0.5572338,1.97838,-0.0509431,0.7952739,0.6038595,-0.01726032
0.1648577,0.2907385,1.992881,-0.03151637,0.8067235,0.08939643,0.5832771
0.1753302,0.06343306,1.912694,-0.1234157,0.621268,-0.1170181,0.7649192
0.1614341,-0.00390452,1.886759,-0.04520468,0.6415802,-0.19946,0.7392882
-0.1208771,0.04133345,1.934853,-0.1709062,0.7103871,-0.6692837,0.1349095
-0.1306101,-0.3505285,1.961871,-0.01526031,-0.7001376,0.03323252,0.7130709
-0.1334245,-0.6980565,2.022408,-0.04745479,-0.5864065,0.07198037,0.8054156
-0.1660254,-0.77,1.934033,0,0,0,0
0.04023462,0.04761338,1.931535,-0.177285,0.6825455,0.6935046,-0.1474893
0.04943099,-0.3379016,1.960945,0.01884246,0.7135092,0.03513615,0.6995105
0.04098713,-0.6921075,2.001073,0.0435355,0.6038415,0.03771071,0.7950207
0.0662704,-0.7680659,1.912246,0,0,0,0
-0.05630351,0.6048814,1.996662,0.0109903,-0.01309572,0.9997595,0.01373286
-0.191553,-0.09713518,1.834623,0,0,0,0
-0.1684423,-0.0003473207,1.82585,0,0,0,0
0.1684014,-0.07773378,1.866317,0,0,0,0
0.2053495,-0.02767476,1.85825,0,0,0,0
-0.0411374,0.04535853,1.972231,-0.01039968,-0.01389573,0.9994619,0.02783501
-0.0499901,0.3702244,1.990436,0.0001825862,-0.01360025,0.9995159,0.02798057
-0.0580053,0.6804863,1.99617,0.01146131,-0.01261011,0.9998438,-0.00470601
-0.07535572,0.8256666,1.976277,0,0,0,0
-0.2347517,0.5439194,1.969075,-0.06584517,0.811554,-0.5795808,0.0336248
-0.2648755,0.2951327,1.966935,-0.03497376,0.852492,-0.04919745,-0.5192435
-0.2476274,0.0723022,1.879918,-0.1762629,0.8345636,-0.06626085,0.5177301
-0.2214705,0.002281554,1.858585,-0.213585,0.804932,0.06308933,0.549987
0.1159055,0.5572451,1.978736,-0.05084028,0.7952806,0.6038697,-0.01689244
0.1650726,0.2906052,1.99352,-0.03119186,0.8062798,0.08969948,0.5838613
0.1754173,0.06351103,1.912804,-0.1275839,0.644796,-0.1141458,0.744937
0.1625131,-0.003052148,1.887957,-0.05187706,0.6641715,-0.1908394,0.7209476
-0.1208761,0.0413374,1.934861,-0.1711504,0.710329,-0.6692532,0.1350571
-0.1309306,-0.3503958,1.96186,-0.0149753,-0.7005399,0.03350453,0.712669
-0.1335695,-0.6981225,2.022702,-0.04794952,-0.587165,0.07208975,0.8048237
-0.1659868,-0.7700011,1.934162,0,0,0,0
0.04024296,0.04758584,1.931727,-0.1769687,0.6827633,0.6934908,-0.1469247
0.0494701,-0.3393214,1.961436,0.01900178,0.7131122,0.03531736,0.6999018
0.04112548,-0.6925191,2.001124,0.04298458,0.5997689,0.03763364,0.7981311
0.06821668,-0.7684361,1.909744,0,0,0,0
-0.05610626,0.6048803,1.996904,0.01122981,-0.01286964,0.9997572,0.01391949
-0.196207,-0.08596125,1.836712,0,0,0,0
-0.1685684,-0.004002594,1.821077,0,0,0,0
0.1706649,-0.07654833,1.863196,0,0,0,0
0.2089486,-0.004452062,1.865143,0,0,0,0
-0.04106376,0.0456872,1.972206,-0.009774917,-0.01387463,0.9994634,0.02801752
-0.04990732,0.3703421,1.990512,0.0006920329,-0.01358047,0.9995109,0.02816127
-0.05788577,0.6804836,1.996366,0.01185035,-0.01252261,0.9998415,-0.004448788
-0.0750709,0.8256781,1.976499,0,0,0,0
-0.2346215,0.5439419,1.96915,-0.0660567,0.8115665,-0.5795342,0.03371126
-0.2648911,0.2951013,1.96701,-0.03505896,0.8530659,-0.04947364,-0.5182682
-0.2475021,0.07186989,1.879866,-0.1767028,0.837469,-0.06503618,0.5130225
-0.222372,0.003678918,1.858543,-0.214825,0.8087611,0.06059674,0.5441358
0.116139,0.5571164,1.979072,-0.0505803,0.7955014,0.6036161,-0.01633228
0.165165,0.2906862,1.993833,-0.0319357,0.8007898,0.08924362,0.5913979
0.1767326,0.0663413,1.912531,-0.1327117,0.6510719,-0.1133832,0.7386726
0.1635609,0.0005000848,1.885363,-0.06368849,0.6692373,-0.2035954,0.7117683
-0.1207951,0.04175448,1.93473,-0.171721,0.7099265,-0.6694882,0.1352842
-0.1310844,-0.3503221,1.961793,-0.01482686,-0.7009886,0.03373223,0.7122199
-0.1334272,-0.6980481,2.022605,-0.04819718,-0.586399,0.07185513,0.8053882
-0.1659924,-0.7700378,1.934105,0,0,0,0
0.04031095,0.04784881,1.931791,-0.1767365,0.6830999,0.6932938,-0.1465685
0.0495645,-0.3395925,1.961393,0.01883173,0.7126847,0.03520848,0.7003471
0.04115117,-0.6925728,2.001141,0.0431284,0.5995581,0.03767632,0.7982798
0.06812544,-0.7685559,1.910324,0,0,0,0
-0.05600062,0.6049101,1.997061,0.01162065,-0.01281823,0.9997509,0.01410204
-0.1961209,-0.08811268,1.843681,0,0,0,0
-0.1717874,0.007239534,1.827572,0,0,0,0
0.1748057,-0.07354639,1.852812,0,0,0,0
0.2090516,-0.02966566,1.849875,0,0,0,0
-0.04115638,0.04574436,1.972239,-0.00958926,-0.01362614,0.9994597,0.02833166
-0.04984022,0.3704092,1.990747,0.001098771,-0.01332241,0.999505,0.02847575
-0.05741723,0.6805432,1.997118,0.01245678,-0.01167585,0.9998483,-0.003449207
-0.07477154,0.8257579,1.97676,0,0,0,0
-0.2344847,0.5439992,1.969297,-0.06725949,0.8114377,-0.5795646,0.03391033
-0.2648809,0.2950254,1.967301,-0.0349441,0.8528727,-0.04979688,-0.5185629
-0.2474428,0.07187435,1.879883,-0.17601,0.8277141,-0.06852663,0.5284069
-0.2224452,0.006079399,1.859631,-0.2169044,0.796377,0.06143712,0.5612145
0.1165401,0.5572066,1.979724,-0.0509924,0.7954543,0.6036647,-0.01552743
0.1654195,0.2910647,1.994758,-0.03202132,0.7966833,0.08920188,0.59692
0.1777235,0.06739648,1.912048,-0.1482314,0.7307763,-0.09842146,0.6590196
0.1667554,0.002306697,1.882138,-0.1064037,0.7271208,-0.1989561,0.6483749
-0.1208948,0.04181731,1.934734,-0.1719327,0.7099085,-0.6694613,0.1352428
-0.1310643,-0.3498511,1.961788,-0.01494898,-0.7011048,0.03365036,0.7121069
-0.1333955,-0.6968898,2.022384,-0.04811269,-0.5862574,0.07174939,0.8055057
-0.1659944,-0.7700307,1.934112,0,0,0,0
0.04022112,0.04790096,1.931859,-0.17688,0.6832026,0.6932387,-0.1461772
0.0496214,-0.3397757,1.961485,0.01870506,0.7125733,0.03534679,0.700457
0.04065796,-0.6954612,2.001722,0.04374178,0.5978154,0.03756613,0.7995576
0.06813136,-0.7686592,1.910418,0,0,0,0
-0.05565885,0.6049762,1.997661,0.01223991,-0.01221477,0.9997398,0.01488131
-0.1984467,-0.09040084,1.844552,0,0,0,0
-0.1691882,-0.001314955,1.824899,0,0,0,0
0.1774707,-0.07125011,1.852249,0,0,0,0
0.21276,-0.009986277,1.843688,0,0,0,0
-0.04119483,0.04577277,1.972296,-0.009365732,-0.01348166,0.999458,0.02853559
-0.04978763,0.3704344,1.990934,0.001279446,-0.01317698,0.999501,0.02867756
-0.05722919,0.6805338,1.997467,0.01258647,-0.01145006,0.9998501,-0.003212063
-0.07443389,0.8259028,1.977281,0,0,0,0
-0.2343627,0.5439909,1.969358,-0.0679086,0.8114081,-0.5795192,0.03410064
-0.264915,0.2949903,1.967359,-0.03495584,0.8543912,-0.05015662,-0.5160213
-0.2469774,0.07036987,1.879621,-0.1746012,0.8167241,-0.07117414,0.5453535
-0.2219294,0.004839182,1.859477,-0.2185426,0.7841081,0.05773376,0.577997
0.1166867,0.5571826,1.979906,-0.05146593,0.7954924,0.6035751,-0.01550472
0.1658954,0.2917095,1.995594,-0.03393583,0.7800801,0.08972607,0.618282
0.1823596,0.07360643,1.909962,-0.1702742,0.7881314,-0.08208445,0.5857624
0.1723686,0.003584094,1.876317,-0.1397375,0.7863573,-0.1829775,0.5732669
-0.1209312,0.04181602,1.934764,-0.172086,0.710018,-0.6692982,0.1352802
-0.131641,-0.3494707,1.961549,-0.01423955,-0.701264,0.03391897,0.7119519
-0.133374,-0.6971338,2.022431,-0.04895462,-0.5862837,0.07144347,0.8054631
-0.1658504,-0.7700301,1.934137,0,0,0,0
0.04018114,0.04797703,1.931968,-0.1769288,0.6830909,0.6934175,-0.1457919
0.04973131,-0.3403544,1.961746,0.01866974,0.7124242,0.03556411,0.7005987
0.04090104,-0.6955373,2.001714,0.04347356,0.598722,0.03738337,0.798902
0.06807749,-0.7689442,1.910648,0,0,0,0
-0.05550481,0.604977,1.997974,0.01237327,-0.01199454,0.9997367,0.01515045
-0.1946948,-0.0919705,1.838485,0,0,0,0
-0.1691568,0.001247323,1.828046,0,0,0,0
0.1828355,-0.06852303,1.840389,0,0,0,0
0.2135153,0.007931633,1.842034,0,0,0,0
-0.04119418,0.0457779,1.972292,-0.009220186,-0.01336239,0.9994579,0.02864238
-0.04971203,0.3704588,1.990999,0.001385806,-0.01305771,0.9994994,0.02878256
-0.05702648,0.6805649,1.997661,0.01264506,-0.01124396,0.9998523,-0.003004962
-0.07415796,0.8261322,1.977714,0,0,0,0
-0.2342975,0.5439644,1.969403,-0.06822039,0.8114293,-0.5794526,0.03410418
-0.2649181,0.2949709,1.967404,-0.03501331,0.8545204,-0.05028254,-0.5157912
-0.2469243,0.07041396,1.879571,-0.1746236,0.8149014,-0.07176679,0.5479888
-0.2216171,0.005200479,1.858372,-0.2258102,0.7808086,0.05396809,0.5800303
0.1167222,0.5571657,1.980034,-0.0517022,0.79563,0.6033761,-0.01539726
0.1663803,0.2922193,1.995931,-0.03708576,0.7598838,0.08963463,0.6427807
0.1878009,0.08265204,1.90713,-0.1931596,0.8266231,-0.06587332,0.5244467
0.1802602,0.006998413,1.866931,-0.1814736,0.8252029,-0.1650189,0.5087989
-0.1209273,0.04181179,1.934732,-0.1722082,0.7100385,-0.669229,0.1353596
-0.1319886,-0.3492984,1.961285,-0.01372336,-0.7013648,0.0340364,0.7118572
-0.1333764,-0.6971276,2.022396,-0.04951305,-0.5862439,0.07137955,0.8054636
-0.1657618,-0.7699174,1.934217,0,0,0,0
0.04017994,0.04800565,1.931988,-0.1769793,0.6830373,0.693499,-0.1455935
0.04973112,-0.3403735,1.961725,0.01862515,0.7123326,0.0355272,0.7006948
0.04111727,-0.6965533,2.00141,0.04292572,0.5997934,0.03709047,0.7981414
0.06799448,-0.7691321,1.910467,0,0,0,0
-0.05533288,0.605007,1.998137,0.0124357,-0.01178545,0.9997352,0.0153565
-0.1966028,-0.1059371,1.835114,0,0,0,0
-0.1704869,0.01490567,1.835148,0,0,0,0
0.1899047,-0.06585216,1.835957,0,0,0,0
0.2165228,-0.003647767,1.823965,0,0,0,0
-0.04129402,0.04582406,1.972306,-0.008944871,-0.01318203,0.9994603,0.028728
-0.04969909,0.3704996,1.991065,0.001607568,-0.01287799,0.999499,0.02886556
-0.05688252,0.6806239,1.997821,0.01280436,-0.01098592,0.9998537,-0.00284937
-0.07385646,0.8261467,1.978139,0,0,0,0
-0.2342389,0.5440079,1.969505,-0.06832404,0.8114213,-0.5794531,0.03407721
-0.2648538,0.2948864,1.967424,-0.03514152,0.8544082,-0.05015466,-0.5159807
-0.2468207,0.07053212,1.879432,-0.1776783,0.8351954,-0.06517822,0.516363
-0.2208191,0.003405402,1.858037,-0.2212403,0.8033807,0.06427156,0.5490915
0.1167595,0.5572507,1.980272,-0.05159947,0.7956213,0.6034039,-0.01510091
0.1670392,0.2937199,1.996553,-0.03873229,0.7507567,0.09088938,0.6531487
0.1908763,0.08854727,1.905571,-0.2071025,0.8587247,-0.05088168,0.4659522
0.1908541,0.008746126,1.860664,-0.2242158,0.8558553,-0.1182517,0.4508387
-0.1210033,0.04182676,1.934709,-0.1723453,0.710126,-0.6690608,0.1355575
-0.1320635,-0.3495036,1.96125,-0.01371465,-0.7015484,0.03400193,0.7116781
-0.1333637,-0.697123,2.022409,-0.04969535,-0.5863769,0.07139455,0.8053542
-0.1657083,-0.7698628,1.934192,0,0,0,0
0.04003967,0.04809676,1.932061,-0.1770001,0.6829097,0.6936781,-0.1453131
0.04990635,-0.3405291,1.961734,0.01826197,0.7121643,0.03573976,0.7008646
0.0414453,-0.6963335,2.00143,0.04288347,0.601386,0.03718431,0.79694
0.06791098,-0.769104,1.910547,0,0,0,0
-0.0552276,0.6050615,1.998273,0.01259861,-0.01158367,0.9997333,0.01550487
-0.1967293,-0.09045918,1.838995,0,0,0,0
-0.1680532,0.003266132,1.825834,0,0,0,0
0.1961792,-0.06362087,1.829229,0,0,0,0
0.2192686,0.004999991,1.819318,0,0,0,0
-0.0413209,0.04583422,1.97246,-0.008321859,-0.01296439,0.9994615,0.02897198
-0.04959481,0.3705054,1.991371,0.001891983,-0.01266765,0.9994944,0.02910295
-0.05665141,0.6806055,1.998227,0.01273594,-0.01080556,0.9998568,-0.002747744
-0.07357413,0.8262076,1.978497,0,0,0,0
-0.2341668,0.5440608,1.969694,-0.06882251,0.8112416,-0.5796382,0.03420715
-0.264843,0.2949098,1.967468,-0.03541978,0.854682,-0.05012194,-0.5155115
-0.2467731,0.07052511,1.879397,-0.1768624,0.8276309,-0.06774649,0.5283533
-0.2209585,0.004124589,1.859308,-0.2171331,0.7952396,0.06575694,0.5622484
0.1167304,0.5572892,1.98047,-0.05217745,0.7956284,0.603339,-0.0153327
0.1673818,0.2946773,1.997114,-0.04223188,0.7255965,0.09062526,0.6808181
0.1983548,0.09484418,1.902856,-0.2146949,0.765819,-0.07788746,0.6011329
0.2101445,0.01236977,1.847115,-0.2681662,0.7556221,-0.1292386,0.5834548
-0.1210156,0.04181729,1.934777,-0.172732,0.7101504,-0.6688825,0.135817
-0.1321291,-0.3499021,1.961482,-0.01382007,-0.7019795,0.03415566,0.7112435
-0.1334176,-0.696787,2.022649,-0.04986697,-0.5869197,0.07150689,0.8049381
-0.1657112,-0.7698727,1.934198,0,0,0,0
0.03999446,0.04813645,1.932337,-0.1768684,0.6829178,0.693836,-0.1446804
0.05006682,-0.3406632,1.961882,0.01793038,0.7117549,0.03580716,0.7012854
0.04155817,-0.6958701,2.001355,0.04289108,0.6028668,0.03688011,0.7958341
0.06752443,-0.7692416,1.910795,0,0,0,0
-0.05502366,0.6050485,1.998663,0.0125333,-0.01137104,0.9997338,0.01568173
-0.2001256,-0.09575684,1.846884,0,0,0,0
-0.1689054,0.006071766,1.83016,0,0,0,0
0.2076086,-0.05981471,1.823237,0,0,0,0
0.2362209,0.002765521,1.813056,0,0,0,0
-0.04138919,0.04584024,1.972525,-0.007828677,-0.01282065,0.9994593,0.02924853
-0.04957763,0.3705091,1.991611,0.002254084,-0.01252494,0.9994875,0.02937637
-0.05651045,0.6805874,1.998704,0.01295498,-0.01059253,0.9998572,-0.00236184
-0.07331914,0.8262126,1.978939,0,0,0,0
-0.2341161,0.5440805,1.969975,-0.06925949,0.8111572,-0.5797061,0.03417464
-0.2647547,0.2949562,1.967533,-0.03571184,0.8551246,-0.04987136,-0.5147809
-0.2464894,0.07008723,1.87919,-0.1771756,0.827706,-0.06751654,0.5281601
-0.2211943,0.006244214,1.860193,-0.2171372,0.7942562,0.06952447,0.5631828
0.1166442,0.5573437,1.980951,-0.05233352,0.7956168,0.6033507,-0.01493352
0.167314,0.2964659,1.998378,-0.04371691,0.7084288,0.09117606,0.6985016
0.2033385,0.09914064,1.900632,-0.2403191,0.8975838,-0.008988037,0.3694718
0.2210164,0.01950775,1.839945,-0.3275784,0.875863,-0.03270046,0.3528274
